Year,Month,Day,Hour,Minute,DNI,Cloud Type,Relative Humidity,Temperature
2003,1,5,23,30,0,7,89.1,11
2003,1,6,0,30,0,7,88.25,11
2003,1,6,1,30,0,3,87.73,11
2003,1,6,2,30,0,1,87.35,10
2003,1,6,3,30,0,7,93.03,10
2003,1,6,4,30,0,8,92.31,10
2003,1,6,5,30,0,7,91.54,9
2003,1,6,6,30,0,7,90.64,9
2003,1,6,7,30,0,7,84.28,10
2003,1,6,8,30,475,0,70.09,13
2003,1,6,9,30,666,0,54.57,16
2003,1,6,10,30,755,1,48.43,18
2003,1,6,11,30,790,1,44.77,19
2003,1,6,12,30,525,8,42.24,20
2003,1,6,13,30,875,0,42.92,20
2003,1,6,14,30,828,1,46.97,19
2003,1,6,15,30,356,8,51.96,18
2003,1,6,16,30,509,7,58.4,16
2003,1,6,17,30,126,7,74.11,15
2003,1,6,18,30,0,7,85.92,13
2003,1,6,19,30,0,7,86.97,12
2003,1,6,20,30,0,7,93.21,12
2003,1,6,21,30,0,7,99.25,11
2003,1,6,22,30,0,7,98.11,10
2003,1,6,23,30,0,7,100,10
2003,1,7,0,30,0,7,100,9
2003,1,7,1,30,0,6,100,9
2003,1,7,2,30,0,7,100,9
2003,1,7,3,30,0,7,97.5,8
2003,1,7,4,30,0,7,100,8
2003,1,7,5,30,0,7,100,8
2003,1,7,6,30,0,4,100,8
2003,1,7,7,30,0,7,95.71,8
2003,1,7,8,30,0,4,89.55,10
2003,1,7,9,30,0,4,77.34,11
2003,1,7,10,30,5,4,71.25,13
2003,1,7,11,30,81,8,65.68,14
2003,1,7,12,30,276,8,60.64,15
2003,1,7,13,30,60,7,59.96,15
2003,1,7,14,30,45,7,63.69,14
2003,1,7,15,30,182,8,63.64,13
2003,1,7,16,30,192,8,69.79,12
2003,1,7,17,30,68,7,82.07,11
2003,1,7,18,30,0,7,88.12,10
2003,1,7,19,30,0,6,93.73,9
2003,1,7,20,30,0,7,92.82,8
2003,1,7,21,30,0,7,97.58,8
2003,1,7,22,30,0,7,95.45,8
2003,1,7,23,30,0,4,93.21,7
2003,1,8,0,30,0,4,97.97,7
2003,1,8,1,30,0,7,96.66,7
2003,1,8,2,30,0,4,95.78,6
2003,1,8,3,30,0,0,100,6
2003,1,8,4,30,0,4,100,6
2003,1,8,5,30,0,7,99.75,5
2003,1,8,6,30,0,4,98.48,5
2003,1,8,7,30,0,4,90.92,7
2003,1,8,8,30,685,0,75.22,10
2003,1,8,9,30,854,1,58.7,14
2003,1,8,10,30,925,0,47.2,17
2003,1,8,11,30,959,0,38.25,20
2003,1,8,12,30,972,0,35.81,21
2003,1,8,13,30,960,0,33.67,21
2003,1,8,14,30,922,0,36.07,21
2003,1,8,15,30,843,0,38.86,20
2003,1,8,16,30,708,1,44.91,18
2003,1,8,17,30,429,0,60.58,15
2003,1,8,18,30,0,0,71.94,12
2003,1,8,19,30,0,0,76.88,12
2003,1,8,20,30,0,0,75.39,11
2003,1,8,21,30,0,0,79.94,11
2003,1,8,22,30,0,0,79.75,10
2003,1,8,23,30,0,3,85.05,10
2003,1,9,0,30,0,1,84.65,9
2003,1,9,1,30,0,0,90.12,9
2003,1,9,2,30,0,0,96.37,8
2003,1,9,3,30,0,0,96.64,8
2003,1,9,4,30,0,0,97.15,7
2003,1,9,5,30,0,4,97.67,7
2003,1,9,6,30,0,7,97.78,7
2003,1,9,7,30,0,7,85.98,10
2003,1,9,8,30,517,7,63.94,14
2003,1,9,9,30,235,7,49.87,18
2003,1,9,10,30,314,7,39.03,20
2003,1,9,11,30,394,7,35.91,21
2003,1,9,12,30,495,8,34.13,22
2003,1,9,13,30,476,8,37.24,22
2003,1,9,14,30,70,8,41.08,21
2003,1,9,15,30,53,7,45.02,20
2003,1,9,16,30,131,7,48.72,19
2003,1,9,17,30,168,7,66.68,16
2003,1,9,18,30,0,8,75.84,14
2003,1,9,19,30,0,7,80.15,13
2003,1,9,20,30,0,3,85.66,12
2003,1,9,21,30,0,7,85.98,12
2003,1,9,22,30,0,3,85.95,11
2003,1,9,23,30,0,7,91.69,11
2003,1,10,0,30,0,7,91.34,11
2003,1,10,1,30,0,7,90.64,10
2003,1,10,2,30,0,0,95.6,10
2003,1,10,3,30,0,0,93.79,10
2003,1,10,4,30,0,0,91.91,9
2003,1,10,5,30,0,0,96.4,9
2003,1,10,6,30,0,3,95.1,9
2003,1,10,7,30,0,4,83.59,11
2003,1,10,8,30,64,4,66.1,15
2003,1,10,9,30,95,4,53.45,18
2003,1,10,10,30,178,4,43.1,20
2003,1,10,11,30,434,3,39.38,22
2003,1,10,12,30,555,8,35.98,23
2003,1,10,13,30,508,8,35.31,23
2003,1,10,14,30,323,3,37.45,22
2003,1,10,15,30,349,3,40.25,21
2003,1,10,16,30,211,3,46.74,19
2003,1,10,17,30,0,4,63.16,16
2003,1,10,18,30,0,0,71.46,14
2003,1,10,19,30,0,0,74.87,13
2003,1,10,20,30,0,0,80.62,12
2003,1,10,21,30,0,1,87.12,11
2003,1,10,22,30,0,0,93.22,11
2003,1,10,23,30,0,0,99.41,10
2003,1,11,0,30,0,4,98.4,9
2003,1,11,1,30,0,4,100,9
2003,1,11,2,30,0,4,100,8
2003,1,11,3,30,0,4,100,8
2003,1,11,4,30,0,4,100,8
2003,1,11,5,30,0,1,100,8
2003,1,11,6,30,0,4,100,8
2003,1,11,7,30,0,4,93.18,10
2003,1,11,8,30,39,4,72.97,13
2003,1,11,9,30,149,4,59.19,16
2003,1,11,10,30,531,4,51.78,18
2003,1,11,11,30,529,8,48.17,19
2003,1,11,12,30,936,0,44.8,20
2003,1,11,13,30,597,8,47.37,20
2003,1,11,14,30,179,3,47.46,20
2003,1,11,15,30,389,8,50.54,19
2003,1,11,16,30,144,8,54.13,17
2003,1,11,17,30,43,7,71.06,15
2003,1,11,18,30,0,7,82.76,13
2003,1,11,19,30,0,7,84.34,12
2003,1,11,20,30,0,8,85.21,12
2003,1,11,21,30,0,7,91.32,12
2003,1,11,22,30,0,7,91.55,12
2003,1,11,23,30,0,7,98.53,11
2003,1,12,0,30,0,7,98.98,11
2003,1,12,1,30,0,7,100,10
2003,1,12,2,30,0,7,100,10
2003,1,12,3,30,0,0,100,9
2003,1,12,4,30,0,4,100,9
2003,1,12,5,30,0,0,100,9
2003,1,12,6,30,0,1,100,9
2003,1,12,7,30,0,7,95.35,10
2003,1,12,8,30,202,3,90.02,12
2003,1,12,9,30,49,8,78.35,14
2003,1,12,10,30,51,8,67.12,16
2003,1,12,11,30,7,4,61.74,17
2003,1,12,12,30,57,4,61.34,17
2003,1,12,13,30,13,4,61.14,17
2003,1,12,14,30,18,4,61.17,16
2003,1,12,15,30,0,4,65.41,15
2003,1,12,16,30,109,4,70.48,14
2003,1,12,17,30,0,4,83.25,13
2003,1,12,18,30,0,7,90.96,12
2003,1,12,19,30,0,7,90.69,11
2003,1,12,20,30,0,7,96.42,11
2003,1,12,21,30,0,7,96.03,10
2003,1,12,22,30,0,4,100,10
2003,1,12,23,30,0,7,100,10
2003,1,13,0,30,0,7,100,9
2003,1,13,1,30,0,7,100,9
2003,1,13,2,30,0,4,100,9
2003,1,13,3,30,0,4,100,9
2003,1,13,4,30,0,4,100,9
2003,1,13,5,30,0,7,100,8
2003,1,13,6,30,0,4,99.09,8
2003,1,13,7,30,0,8,92.37,9
2003,1,13,8,30,0,4,82.13,11
2003,1,13,9,30,148,4,69.74,14
2003,1,13,10,30,287,3,62.72,15
2003,1,13,11,30,65,4,58.18,16
2003,1,13,12,30,26,8,54.77,17
2003,1,13,13,30,178,7,55.25,16
2003,1,13,14,30,180,7,59.93,16
2003,1,13,15,30,256,7,65.14,15
2003,1,13,16,30,246,8,70.99,14
2003,1,13,17,30,160,7,78.62,12
2003,1,13,18,30,0,7,87.67,11
2003,1,13,19,30,0,7,94.12,10
2003,1,13,20,30,0,7,100,10
2003,1,13,21,30,0,1,100,9
2003,1,13,22,30,0,1,100,8
2003,1,13,23,30,0,0,100,8
2003,1,14,0,30,0,0,100,8
2003,1,14,1,30,0,0,100,7
2003,1,14,2,30,0,0,100,7
2003,1,14,3,30,0,0,100,6
2003,1,14,4,30,0,0,100,6
2003,1,14,5,30,0,0,100,6
2003,1,14,6,30,0,1,100,6
2003,1,14,7,30,0,3,92.36,7
2003,1,14,8,30,0,3,71.86,11
2003,1,14,9,30,10,3,50.2,14
2003,1,14,10,30,171,3,36.06,17
2003,1,14,11,30,1025,0,28.67,18
2003,1,14,12,30,1037,0,25.58,19
2003,1,14,13,30,1026,0,25.18,20
2003,1,14,14,30,994,0,25.36,20
2003,1,14,15,30,928,0,27.67,19
2003,1,14,16,30,809,0,33.18,17
2003,1,14,17,30,540,0,49.55,14
2003,1,14,18,30,0,0,62.73,11
2003,1,14,19,30,0,0,74.97,9
2003,1,14,20,30,0,0,88,8
2003,1,14,21,30,0,0,94.4,7
2003,1,14,22,30,0,0,93.33,6
2003,1,14,23,30,0,0,98.69,6
2003,1,15,0,30,0,0,100,5
2003,1,15,1,30,0,0,100,4
2003,1,15,2,30,0,0,100,4
2003,1,15,3,30,0,0,100,3
2003,1,15,4,30,0,0,100,3
2003,1,15,5,30,0,0,100,2
2003,1,15,6,30,0,0,100,2
2003,1,15,7,30,314,1,87.12,5
2003,1,15,8,30,790,0,66.63,9
2003,1,15,9,30,946,0,43.89,14
2003,1,15,10,30,1014,0,28.51,17
2003,1,15,11,30,1043,0,23.4,19
2003,1,15,12,30,1043,0,22,20
2003,1,15,13,30,1030,0,21.24,20
2003,1,15,14,30,996,0,23.43,20
2003,1,15,15,30,933,0,26.07,19
2003,1,15,16,30,812,0,31.06,17
2003,1,15,17,30,545,1,49.55,13
2003,1,15,18,30,0,0,67.04,10
2003,1,15,19,30,0,0,73.37,9
2003,1,15,20,30,0,0,78.36,8
2003,1,15,21,30,0,0,83.19,7
2003,1,15,22,30,0,0,82.75,6
2003,1,15,23,30,0,0,89.01,6
2003,1,16,0,30,0,0,89.59,5
2003,1,16,1,30,0,0,96.98,5
2003,1,16,2,30,0,0,97.98,4
2003,1,16,3,30,0,0,98.7,4
2003,1,16,4,30,0,0,100,4
2003,1,16,5,30,0,0,100,4
2003,1,16,6,30,0,0,100,4
2003,1,16,7,30,258,1,85.29,7
2003,1,16,8,30,738,0,62.12,12
2003,1,16,9,30,905,0,39.52,15
2003,1,16,10,30,978,0,28.68,18
2003,1,16,11,30,1010,0,23.97,19
2003,1,16,12,30,1018,0,22.1,20
2003,1,16,13,30,1005,0,22.16,21
2003,1,16,14,30,969,0,22.52,20
2003,1,16,15,30,901,0,24.52,19
2003,1,16,16,30,769,0,29.44,17
2003,1,16,17,30,486,1,48.64,14
2003,1,16,18,30,0,1,69.02,11
2003,1,16,19,30,0,0,81.6,9
2003,1,16,20,30,0,0,88.13,8
2003,1,16,21,30,0,1,89.59,7
2003,1,16,22,30,0,0,96.79,7
2003,1,16,23,30,0,1,95.96,6
2003,1,17,0,30,0,4,100,6
2003,1,17,1,30,0,4,98.36,6
2003,1,17,2,30,0,1,96.23,5
2003,1,17,3,30,0,1,100,5
2003,1,17,4,30,0,1,98.46,5
2003,1,17,5,30,0,4,96.04,4
2003,1,17,6,30,0,3,93.97,4
2003,1,17,7,30,161,1,85.79,5
2003,1,17,8,30,637,0,70.29,8
2003,1,17,9,30,457,3,59.94,12
2003,1,17,10,30,588,7,51.08,15
2003,1,17,11,30,307,7,47.84,16
2003,1,17,12,30,377,8,44.33,17
2003,1,17,13,30,177,8,41.42,17
2003,1,17,14,30,545,8,44.63,17
2003,1,17,15,30,242,8,48.16,16
2003,1,17,16,30,386,8,51.8,15
2003,1,17,17,30,223,7,67.05,12
2003,1,17,18,30,0,1,79.23,10
2003,1,17,19,30,0,7,78.13,9
2003,1,17,20,30,0,0,81.9,8
2003,1,17,21,30,0,0,86.21,8
2003,1,17,22,30,0,0,91.02,7
2003,1,17,23,30,0,0,90.23,7
2003,1,18,0,30,0,0,89.73,6
2003,1,18,1,30,0,0,95.87,6
2003,1,18,2,30,0,0,95.69,5
2003,1,18,3,30,0,0,100,5
2003,1,18,4,30,0,0,100,5
2003,1,18,5,30,0,0,100,4
2003,1,18,6,30,0,0,100,4
2003,1,18,7,30,216,0,90.85,7
2003,1,18,8,30,682,0,67.19,12
2003,1,18,9,30,853,0,52.31,15
2003,1,18,10,30,934,0,38.87,17
2003,1,18,11,30,974,0,33.44,18
2003,1,18,12,30,983,0,29.6,19
2003,1,18,13,30,974,1,28.76,20
2003,1,18,14,30,943,0,28.43,20
2003,1,18,15,30,886,0,30.24,19
2003,1,18,16,30,771,3,32.45,17
2003,1,18,17,30,511,3,46.58,14
2003,1,18,18,30,0,0,60.19,11
2003,1,18,19,30,0,0,68.21,9
2003,1,18,20,30,0,1,71.7,8
2003,1,18,21,30,0,1,74.8,8
2003,1,18,22,30,0,1,73.45,8
2003,1,18,23,30,0,0,78.04,7
2003,1,19,0,30,0,0,78.04,7
2003,1,19,1,30,0,0,78.26,7
2003,1,19,2,30,0,0,78.41,7
2003,1,19,3,30,0,0,78.22,7
2003,1,19,4,30,0,0,83.28,6
2003,1,19,5,30,0,0,82.26,5
2003,1,19,6,30,0,0,80.79,5
2003,1,19,7,30,279,1,70.09,7
2003,1,19,8,30,748,0,55.01,12
2003,1,19,9,30,910,0,36.83,15
2003,1,19,10,30,983,0,26.51,18
2003,1,19,11,30,1016,0,23.22,20
2003,1,19,12,30,1023,0,21.17,21
2003,1,19,13,30,1011,0,19.88,22
2003,1,19,14,30,978,0,20.46,21
2003,1,19,15,30,915,0,22.99,20
2003,1,19,16,30,798,0,29.37,18
2003,1,19,17,30,542,0,48.22,14
2003,1,19,18,30,0,0,65.51,11
2003,1,19,19,30,0,0,66.82,10
2003,1,19,20,30,0,0,70.64,10
2003,1,19,21,30,0,0,75.01,9
2003,1,19,22,30,0,0,74.3,9
2003,1,19,23,30,0,0,78.45,8
2003,1,20,0,30,0,0,77.08,8
2003,1,20,1,30,0,0,76.06,7
2003,1,20,2,30,0,0,80.83,7
2003,1,20,3,30,0,0,86.31,6
2003,1,20,4,30,0,0,92.48,5
2003,1,20,5,30,0,0,92.29,4
2003,1,20,6,30,0,0,91.68,4
2003,1,20,7,30,250,1,74.64,7
2003,1,20,8,30,716,0,53.99,12
2003,1,20,9,30,882,0,36.55,16
2003,1,20,10,30,958,0,27.02,19
2003,1,20,11,30,993,0,24.35,21
2003,1,20,12,30,998,0,22.47,22
2003,1,20,13,30,988,0,21.01,23
2003,1,20,14,30,958,0,21.28,23
2003,1,20,15,30,906,0,23.1,22
2003,1,20,16,30,796,0,26.63,19
2003,1,20,17,30,551,0,46.25,16
2003,1,20,18,30,0,0,58.29,13
2003,1,20,19,30,0,0,56.03,12
2003,1,20,20,30,0,0,59.2,11
2003,1,20,21,30,0,0,62.18,11
2003,1,20,22,30,0,0,64.7,10
2003,1,20,23,30,0,0,62.98,10
2003,1,21,0,30,0,0,61.41,9
2003,1,21,1,30,0,0,64.35,9
2003,1,21,2,30,0,0,67.56,8
2003,1,21,3,30,0,0,66.21,8
2003,1,21,4,30,0,0,69.1,7
2003,1,21,5,30,0,0,67.07,7
2003,1,21,6,30,0,0,64.66,7
2003,1,21,7,30,268,1,56.71,9
2003,1,21,8,30,735,0,42.87,14
2003,1,21,9,30,898,0,27.23,17
2003,1,21,10,30,971,0,20.83,20
2003,1,21,11,30,1006,0,19.61,22
2003,1,21,12,30,1019,0,18.52,23
2003,1,21,13,30,1012,0,17.52,23
2003,1,21,14,30,985,0,18.88,23
2003,1,21,15,30,930,0,20.71,22
2003,1,21,16,30,827,0,24.33,20
2003,1,21,17,30,592,0,40.57,17
2003,1,21,18,30,0,0,49.82,13
2003,1,21,19,30,0,0,57.5,11
2003,1,21,20,30,0,0,64.2,10
2003,1,21,21,30,0,0,60.73,9
2003,1,21,22,30,0,0,62.57,9
2003,1,21,23,30,0,0,60.22,8
2003,1,22,0,30,0,0,62.28,8
2003,1,22,1,30,0,0,60.3,8
2003,1,22,2,30,0,0,58.37,8
2003,1,22,3,30,0,0,56.4,8
2003,1,22,4,30,0,1,54.62,8
2003,1,22,5,30,0,0,53.41,7
2003,1,22,6,30,0,3,52.58,7
2003,1,22,7,30,0,4,48.92,10
2003,1,22,8,30,639,7,42.86,14
2003,1,22,9,30,901,0,31.25,17
2003,1,22,10,30,974,0,25.3,20
2003,1,22,11,30,613,8,22.07,22
2003,1,22,12,30,645,8,20.7,23
2003,1,22,13,30,647,8,19.66,24
2003,1,22,14,30,979,1,20,23
2003,1,22,15,30,658,8,21.82,22
2003,1,22,16,30,805,8,25.89,20
2003,1,22,17,30,416,7,45.93,17
2003,1,22,18,30,0,1,55.82,14
2003,1,22,19,30,0,7,59.08,12
2003,1,22,20,30,0,1,67.9,10
2003,1,22,21,30,0,0,72.46,9
2003,1,22,22,30,0,0,78.98,9
2003,1,22,23,30,0,0,81.86,9
2003,1,23,0,30,0,0,85.59,9
2003,1,23,1,30,0,0,89.4,8
2003,1,23,2,30,0,0,93.6,8
2003,1,23,3,30,0,0,95.52,8
2003,1,23,4,30,0,0,100,8
2003,1,23,5,30,0,0,100,8
2003,1,23,6,30,0,0,98.69,8
2003,1,23,7,30,89,0,90.72,8
2003,1,23,8,30,0,3,78.95,10
2003,1,23,9,30,375,3,69.55,13
2003,1,23,10,30,765,1,57.17,15
2003,1,23,11,30,501,3,53.75,17
2003,1,23,12,30,494,3,50.26,18
2003,1,23,13,30,847,0,46.85,19
2003,1,23,14,30,541,8,46.68,19
2003,1,23,15,30,575,8,49.84,18
2003,1,23,16,30,254,3,53.91,16
2003,1,23,17,30,330,3,68.45,14
2003,1,23,18,30,0,3,80.85,12
2003,1,23,19,30,0,7,86.15,11
2003,1,23,20,30,0,4,90.41,10
2003,1,23,21,30,0,0,94.28,9
2003,1,23,22,30,0,3,91.7,8
2003,1,23,23,30,0,0,95.9,8
2003,1,24,0,30,0,0,93.7,7
2003,1,24,1,30,0,0,98.5,7
2003,1,24,2,30,0,3,100,6
2003,1,24,3,30,0,1,100,5
2003,1,24,4,30,0,1,100,5
2003,1,24,5,30,0,0,100,5
2003,1,24,6,30,0,0,100,5
2003,1,24,7,30,141,1,89,7
2003,1,24,8,30,602,0,70,11
2003,1,24,9,30,788,0,50.84,15
2003,1,24,10,30,869,0,41.1,18
2003,1,24,11,30,914,0,38.05,20
2003,1,24,12,30,921,0,35.63,21
2003,1,24,13,30,902,0,33.67,21
2003,1,24,14,30,264,3,36.42,21
2003,1,24,15,30,77,3,39.61,20
2003,1,24,16,30,679,0,46.12,18
2003,1,24,17,30,417,0,58.75,15
2003,1,24,18,30,0,4,71.42,13
2003,1,24,19,30,0,3,76.94,11
2003,1,24,20,30,0,0,82.15,11
2003,1,24,21,30,0,1,87.27,10
2003,1,24,22,30,0,0,86.19,9
2003,1,24,23,30,0,3,91.9,9
2003,1,25,0,30,0,0,98.22,8
2003,1,25,1,30,0,0,98.17,7
2003,1,25,2,30,0,0,100,7
2003,1,25,3,30,0,0,100,6
2003,1,25,4,30,0,0,100,6
2003,1,25,5,30,0,0,100,6
2003,1,25,6,30,0,0,100,6
2003,1,25,7,30,180,0,90.28,9
2003,1,25,8,30,639,0,64.8,13
2003,1,25,9,30,814,0,46.79,17
2003,1,25,10,30,897,0,38.27,19
2003,1,25,11,30,935,0,32.68,20
2003,1,25,12,30,948,0,30.18,21
2003,1,25,13,30,929,0,30.21,22
2003,1,25,14,30,602,7,30.69,22
2003,1,25,15,30,801,0,33.52,21
2003,1,25,16,30,660,0,39.38,19
2003,1,25,17,30,384,1,52.87,16
2003,1,25,18,30,0,1,66.53,13
2003,1,25,19,30,0,1,76.5,12
2003,1,25,20,30,0,0,75.93,11
2003,1,25,21,30,0,0,80.67,11
2003,1,25,22,30,0,0,86.67,10
2003,1,25,23,30,0,0,93.39,9
2003,1,26,0,30,0,1,94.46,8
2003,1,26,1,30,0,0,100,8
2003,1,26,2,30,0,0,100,8
2003,1,26,3,30,0,0,100,7
2003,1,26,4,30,0,3,100,7
2003,1,26,5,30,0,7,100,7
2003,1,26,6,30,0,4,100,7
2003,1,26,7,30,0,7,90.2,9
2003,1,26,8,30,587,0,69.68,13
2003,1,26,9,30,470,8,52.65,17
2003,1,26,10,30,86,8,42.64,19
2003,1,26,11,30,466,3,38.55,20
2003,1,26,12,30,856,0,37.52,20
2003,1,26,13,30,844,0,37.04,20
2003,1,26,14,30,807,0,37.05,19
2003,1,26,15,30,404,7,39.89,18
2003,1,26,16,30,200,3,44.24,17
2003,1,26,17,30,192,3,62.33,15
2003,1,26,18,30,0,3,75.41,13
2003,1,26,19,30,0,4,82.35,12
2003,1,26,20,30,0,7,90.81,11
2003,1,26,21,30,0,7,92.65,11
2003,1,26,22,30,0,4,93.09,10
2003,1,26,23,30,0,4,98.96,10
2003,1,27,0,30,0,7,97.76,9
2003,1,27,1,30,0,7,100,9
2003,1,27,2,30,0,4,100,9
2003,1,27,3,30,0,7,98.58,8
2003,1,27,4,30,0,7,100,8
2003,1,27,5,30,0,7,99.86,7
2003,1,27,6,30,0,7,95.93,7
2003,1,27,7,30,48,7,92.48,7
2003,1,27,8,30,349,7,83.43,9
2003,1,27,9,30,92,7,70.9,11
2003,1,27,10,30,113,7,61.49,12
2003,1,27,11,30,187,8,57.68,14
2003,1,27,12,30,107,8,54.37,15
2003,1,27,13,30,251,8,50.81,16
2003,1,27,14,30,476,8,54.03,15
2003,1,27,15,30,345,8,54.12,14
2003,1,27,16,30,664,1,58.07,13
2003,1,27,17,30,236,4,69.45,12
2003,1,27,18,30,0,3,81.49,10
2003,1,27,19,30,0,0,86.6,9
2003,1,27,20,30,0,3,86.99,8
2003,1,27,21,30,0,0,92.92,7
2003,1,27,22,30,0,0,98.74,7
2003,1,27,23,30,0,0,100,6
2003,1,28,0,30,0,0,100,5
2003,1,28,1,30,0,7,100,5
2003,1,28,2,30,0,7,100,5
2003,1,28,3,30,0,1,100,4
2003,1,28,4,30,0,4,100,4
2003,1,28,5,30,0,7,100,4
2003,1,28,6,30,0,4,100,4
2003,1,28,7,30,255,7,81.25,7
2003,1,28,8,30,710,0,61.96,11
2003,1,28,9,30,871,0,41.44,16
2003,1,28,10,30,943,0,31.56,19
2003,1,28,11,30,976,0,29.73,20
2003,1,28,12,30,976,0,28.45,21
2003,1,28,13,30,962,1,27.35,22
2003,1,28,14,30,367,3,28,21
2003,1,28,15,30,41,4,30.42,20
2003,1,28,16,30,759,1,35.25,19
2003,1,28,17,30,21,4,47.36,15
2003,1,28,18,30,0,3,63.8,12
2003,1,28,19,30,0,1,67.37,11
2003,1,28,20,30,0,3,71.76,10
2003,1,28,21,30,0,7,76.78,10
2003,1,28,22,30,0,0,82.24,9
