Year,Month,Day,Hour,Minute,DNI,Cloud Type,Relative Humidity,Temperature
2015,1,4,3,30,0,7,79.35,9
2015,1,4,4,30,0,7,85.14,8
2015,1,4,5,30,0,7,90.77,7
2015,1,4,6,30,0,7,90.06,7
2015,1,4,7,30,6,7,80.38,9
2015,1,4,8,30,71,7,65.75,13
2015,1,4,9,30,410,7,57.39,16
2015,1,4,10,30,216,7,50.06,18
2015,1,4,11,30,370,7,46.21,19
2015,1,4,12,30,503,3,42.82,20
2015,1,4,13,30,506,7,42.27,20
2015,1,4,14,30,455,7,45,19
2015,1,4,15,30,503,8,48.65,18
2015,1,4,16,30,633,7,54.2,16
2015,1,4,17,30,354,3,75.23,14
2015,1,4,18,30,0,7,84.28,12
2015,1,4,19,30,0,6,88.85,11
2015,1,4,20,30,0,7,92.21,9
2015,1,4,21,30,0,7,100,8
2015,1,4,22,30,0,7,95.67,7
2015,1,4,23,30,0,7,97.57,7
2015,1,5,0,30,0,7,99.87,6
2015,1,5,1,30,0,7,95.75,6
2015,1,5,2,30,0,7,92.19,5
2015,1,5,3,30,0,7,95.9,5
2015,1,5,4,30,0,7,94.02,5
2015,1,5,5,30,0,7,92.92,5
2015,1,5,6,30,0,7,93.31,5
2015,1,5,7,30,0,7,87.93,6
2015,1,5,8,30,0,7,75.2,9
2015,1,5,9,30,0,4,68.05,12
2015,1,5,10,30,217,8,60.22,15
2015,1,5,11,30,34,7,54.61,17
2015,1,5,12,30,48,7,52.1,18
2015,1,5,13,30,22,4,56.9,17
2015,1,5,14,30,54,8,62.08,16
2015,1,5,15,30,2,7,66.28,14
2015,1,5,16,30,0,4,74.16,13
2015,1,5,17,30,467,1,77.39,11
2015,1,5,18,30,0,4,87,9
2015,1,5,19,30,0,8,96.85,8
2015,1,5,20,30,0,10,100,7
2015,1,5,21,30,0,0,97.35,6
2015,1,5,22,30,0,0,100,6
2015,1,5,23,30,0,0,98.62,6
2015,1,6,0,30,0,0,96.67,5
2015,1,6,1,30,0,0,95.74,5
2015,1,6,2,30,0,0,95.33,5
2015,1,6,3,30,0,0,94.63,5
2015,1,6,4,30,0,0,100,5
2015,1,6,5,30,0,0,100,5
2015,1,6,6,30,0,0,99.49,5
2015,1,6,7,30,319,0,87.46,6
2015,1,6,8,30,309,7,70.7,10
2015,1,6,9,30,107,3,62.86,13
2015,1,6,10,30,289,4,52.8,16
2015,1,6,11,30,480,8,49.74,18
2015,1,6,12,30,388,7,46.93,19
2015,1,6,13,30,201,7,44.49,20
2015,1,6,14,30,433,7,47.78,19
2015,1,6,15,30,26,6,51.56,18
2015,1,6,16,30,96,7,56.51,16
2015,1,6,17,30,0,7,74.49,14
2015,1,6,18,30,0,6,87.65,12
2015,1,6,19,30,0,7,93.84,11
2015,1,6,20,30,0,4,92.88,10
2015,1,6,21,30,0,7,97.8,10
2015,1,6,22,30,0,7,100,9
2015,1,6,23,30,0,7,100,8
2015,1,7,0,30,0,7,100,8
2015,1,7,1,30,0,4,100,8
2015,1,7,2,30,0,7,100,7
2015,1,7,3,30,0,7,100,7
2015,1,7,4,30,0,4,100,7
2015,1,7,5,30,0,7,100,6
2015,1,7,6,30,0,7,100,6
2015,1,7,7,30,0,4,94.62,8
2015,1,7,8,30,0,4,83.82,10
2015,1,7,9,30,145,8,67.78,12
2015,1,7,10,30,292,8,56.34,15
2015,1,7,11,30,520,7,46.67,16
2015,1,7,12,30,1027,1,42.4,17
2015,1,7,13,30,1017,0,42.15,18
2015,1,7,14,30,989,0,40.06,18
2015,1,7,15,30,934,0,43.51,17
2015,1,7,16,30,826,0,50.94,16
2015,1,7,17,30,553,0,68.87,13
2015,1,7,18,30,0,0,80.97,10
2015,1,7,19,30,0,0,88.99,9
2015,1,7,20,30,0,0,95.98,8
2015,1,7,21,30,0,3,100,8
2015,1,7,22,30,0,0,97.62,8
2015,1,7,23,30,0,0,97.23,8
2015,1,8,0,30,0,0,98.59,8
2015,1,8,1,30,0,3,99.24,8
2015,1,8,2,30,0,4,99.19,8
2015,1,8,3,30,0,3,97.73,7
2015,1,8,4,30,0,4,100,7
2015,1,8,5,30,0,4,98.65,7
2015,1,8,6,30,0,4,96.47,7
2015,1,8,7,30,0,4,94.99,7
2015,1,8,8,30,0,4,81.63,9
2015,1,8,9,30,0,8,70.41,11
2015,1,8,10,30,40,4,56.46,13
2015,1,8,11,30,33,4,52.53,15
2015,1,8,12,30,113,7,49.12,16
2015,1,8,13,30,212,7,46.01,17
2015,1,8,14,30,510,7,49.16,16
2015,1,8,15,30,483,7,49.63,15
2015,1,8,16,30,357,8,54.37,14
2015,1,8,17,30,75,7,68.69,12
2015,1,8,18,30,0,7,81.24,11
2015,1,8,19,30,0,7,87.56,10
2015,1,8,20,30,0,7,87.27,9
2015,1,8,21,30,0,7,93.53,9
2015,1,8,22,30,0,7,93.36,9
2015,1,8,23,30,0,7,92.91,8
2015,1,9,0,30,0,7,92.63,8
2015,1,9,1,30,0,7,98.78,8
2015,1,9,2,30,0,7,98.38,8
2015,1,9,3,30,0,7,97.97,7
2015,1,9,4,30,0,0,100,7
2015,1,9,5,30,0,7,100,7
2015,1,9,6,30,0,4,100,7
2015,1,9,7,30,277,0,88.5,9
2015,1,9,8,30,722,0,68.38,12
2015,1,9,9,30,529,7,54.59,15
2015,1,9,10,30,383,8,48.74,16
2015,1,9,11,30,385,3,45.07,17
2015,1,9,12,30,435,8,42.17,17
2015,1,9,13,30,239,8,42.35,17
2015,1,9,14,30,538,3,45.7,17
2015,1,9,15,30,30,8,49.63,16
2015,1,9,16,30,0,8,55.03,15
2015,1,9,17,30,0,7,67.69,13
2015,1,9,18,30,0,4,78.02,12
2015,1,9,19,30,0,4,85.15,10
2015,1,9,20,30,0,4,92.44,9
2015,1,9,21,30,0,4,98.35,8
2015,1,9,22,30,0,4,100,8
2015,1,9,23,30,0,4,100,7
2015,1,10,0,30,0,4,100,7
2015,1,10,1,30,0,1,100,7
2015,1,10,2,30,0,0,100,7
2015,1,10,3,30,0,0,100,6
2015,1,10,4,30,0,0,100,6
2015,1,10,5,30,0,0,100,6
2015,1,10,6,30,0,0,100,6
2015,1,10,7,30,231,0,93.38,7
2015,1,10,8,30,712,0,82.21,11
2015,1,10,9,30,879,0,68.16,14
2015,1,10,10,30,952,0,53.3,16
2015,1,10,11,30,990,0,49.08,18
2015,1,10,12,30,996,0,45.43,19
2015,1,10,13,30,139,3,45.11,19
2015,1,10,14,30,59,4,48.19,18
2015,1,10,15,30,895,0,51.47,17
2015,1,10,16,30,777,0,55.35,16
2015,1,10,17,30,506,4,68.15,14
2015,1,10,18,30,0,7,81.79,12
2015,1,10,19,30,0,0,81.79,11
2015,1,10,20,30,0,0,86,10
2015,1,10,21,30,0,0,91.17,10
2015,1,10,22,30,0,0,96.05,9
2015,1,10,23,30,0,0,100,8
2015,1,11,0,30,0,0,97.71,7
2015,1,11,1,30,0,0,100,7
2015,1,11,2,30,0,0,100,7
2015,1,11,3,30,0,0,99.95,7
2015,1,11,4,30,0,0,98.78,6
2015,1,11,5,30,0,0,100,6
2015,1,11,6,30,0,0,100,6
2015,1,11,7,30,354,0,90.54,8
2015,1,11,8,30,796,0,73.67,12
2015,1,11,9,30,939,0,53.04,15
2015,1,11,10,30,1005,0,41.54,18
2015,1,11,11,30,1037,0,33.71,19
2015,1,11,12,30,1046,0,29.72,20
2015,1,11,13,30,1038,0,26.89,21
2015,1,11,14,30,1011,0,26.5,21
2015,1,11,15,30,956,0,28.54,20
2015,1,11,16,30,846,0,33.72,18
2015,1,11,17,30,590,0,53.09,15
2015,1,11,18,30,0,0,65.7,13
2015,1,11,19,30,0,0,65.54,12
2015,1,11,20,30,0,0,71.43,11
2015,1,11,21,30,0,0,77.2,11
2015,1,11,22,30,0,0,82.68,10
2015,1,11,23,30,0,0,82.29,9
2015,1,12,0,30,0,0,87.76,9
2015,1,12,1,30,0,0,87.46,9
2015,1,12,2,30,0,0,87.27,8
2015,1,12,3,30,0,0,93.48,8
2015,1,12,4,30,0,0,100,7
2015,1,12,5,30,0,0,100,6
2015,1,12,6,30,0,0,100,6
2015,1,12,7,30,316,0,89.02,9
2015,1,12,8,30,772,0,70.62,13
2015,1,12,9,30,925,0,48.7,16
2015,1,12,10,30,994,0,37.98,19
2015,1,12,11,30,1027,0,30.81,21
2015,1,12,12,30,1037,0,27.41,22
2015,1,12,13,30,578,8,24.88,22
2015,1,12,14,30,1000,0,24.5,22
2015,1,12,15,30,943,0,26.02,21
2015,1,12,16,30,701,7,32.05,19
2015,1,12,17,30,342,7,51.97,15
2015,1,12,18,30,0,7,63.07,13
2015,1,12,19,30,0,0,65.94,12
2015,1,12,20,30,0,0,68.47,11
2015,1,12,21,30,0,0,72.59,10
2015,1,12,22,30,0,0,77.24,9
2015,1,12,23,30,0,0,76.45,8
2015,1,13,0,30,0,0,81.63,8
2015,1,13,1,30,0,0,81.49,7
2015,1,13,2,30,0,0,81.22,7
2015,1,13,3,30,0,0,86.23,7
2015,1,13,4,30,0,0,84.95,7
2015,1,13,5,30,0,0,78.05,7
2015,1,13,6,30,0,0,76.81,7
2015,1,13,7,30,332,0,71.93,9
2015,1,13,8,30,789,0,58.22,13
2015,1,13,9,30,938,0,44.94,16
2015,1,13,10,30,1003,0,33.06,18
2015,1,13,11,30,1033,0,29.73,20
2015,1,13,12,30,754,3,27.21,21
2015,1,13,13,30,621,8,25.31,22
2015,1,13,14,30,520,8,25.37,21
2015,1,13,15,30,694,8,27.41,20
2015,1,13,16,30,376,8,34.68,18
2015,1,13,17,30,370,7,55.94,15
2015,1,13,18,30,0,7,64.44,12
2015,1,13,19,30,0,7,74.57,11
2015,1,13,20,30,0,3,75.56,10
2015,1,13,21,30,0,0,81.92,10
2015,1,13,22,30,0,1,82.5,9
2015,1,13,23,30,0,0,88.92,9
2015,1,14,0,30,0,1,89.46,9
2015,1,14,1,30,0,7,90.16,9
2015,1,14,2,30,0,7,90.91,9
2015,1,14,3,30,0,6,90.96,9
2015,1,14,4,30,0,6,90.54,9
2015,1,14,5,30,0,6,89.94,8
2015,1,14,6,30,0,7,89.18,8
2015,1,14,7,30,0,7,83.69,9
2015,1,14,8,30,759,1,70.27,12
2015,1,14,9,30,590,7,53.21,15
2015,1,14,10,30,973,0,43.17,17
2015,1,14,11,30,1004,0,36.04,20
2015,1,14,12,30,1015,0,32.79,21
2015,1,14,13,30,1004,0,30.35,22
2015,1,14,14,30,973,0,30.6,21
2015,1,14,15,30,911,0,33.76,20
2015,1,14,16,30,791,0,40.31,18
2015,1,14,17,30,525,3,59.2,15
2015,1,14,18,30,0,3,73.69,13
2015,1,14,19,30,0,3,78.54,12
2015,1,14,20,30,0,3,84.32,11
2015,1,14,21,30,0,3,84.86,10
2015,1,14,22,30,0,3,91.51,10
2015,1,14,23,30,0,4,92.21,9
2015,1,15,0,30,0,4,99.7,9
2015,1,15,1,30,0,3,100,9
2015,1,15,2,30,0,3,100,8
2015,1,15,3,30,0,3,100,8
2015,1,15,4,30,0,4,100,8
2015,1,15,5,30,0,3,100,8
2015,1,15,6,30,0,0,100,8
2015,1,15,7,30,0,3,91.1,10
2015,1,15,8,30,331,3,71.16,14
2015,1,15,9,30,352,3,51.18,17
2015,1,15,10,30,949,0,42.9,20
2015,1,15,11,30,978,0,39.42,21
2015,1,15,12,30,971,1,36.93,22
2015,1,15,13,30,946,0,35.11,22
2015,1,15,14,30,892,0,38.26,22
2015,1,15,15,30,825,0,41.99,21
2015,1,15,16,30,669,0,49.62,19
2015,1,15,17,30,360,0,65.47,16
2015,1,15,18,30,0,0,75.06,14
2015,1,15,19,30,0,0,80.25,13
2015,1,15,20,30,0,0,86.24,12
2015,1,15,21,30,0,0,91.9,12
2015,1,15,22,30,0,0,91.65,11
2015,1,15,23,30,0,0,97.31,11
2015,1,16,0,30,0,0,96.6,10
2015,1,16,1,30,0,0,100,10
2015,1,16,2,30,0,0,100,9
2015,1,16,3,30,0,0,100,9
2015,1,16,4,30,0,0,100,8
2015,1,16,5,30,0,0,100,8
2015,1,16,6,30,0,0,100,8
2015,1,16,7,30,131,0,98.46,10
2015,1,16,8,30,612,0,76.41,14
2015,1,16,9,30,814,0,54.7,17
2015,1,16,10,30,904,0,46.38,20
2015,1,16,11,30,950,1,42.71,21
2015,1,16,12,30,961,0,39.37,22
2015,1,16,13,30,942,1,36.8,22
2015,1,16,14,30,895,0,39.34,22
2015,1,16,15,30,845,0,42.46,21
2015,1,16,16,30,667,3,49.51,19
2015,1,16,17,30,119,3,61.22,16
2015,1,16,18,30,0,1,74.52,15
2015,1,16,19,30,0,1,80.68,14
2015,1,16,20,30,0,1,80.57,13
2015,1,16,21,30,0,0,84.45,12
2015,1,16,22,30,0,0,89.19,11
2015,1,16,23,30,0,0,94.62,11
2015,1,17,0,30,0,0,100,10
2015,1,17,1,30,0,0,100,10
2015,1,17,2,30,0,0,100,9
2015,1,17,3,30,0,0,100,9
2015,1,17,4,30,0,0,100,8
2015,1,17,5,30,0,0,100,8
2015,1,17,6,30,0,3,100,8
2015,1,17,7,30,0,4,91.69,11
2015,1,17,8,30,69,3,71.05,15
2015,1,17,9,30,275,3,54.54,18
2015,1,17,10,30,873,0,46.13,19
2015,1,17,11,30,907,0,42.34,21
2015,1,17,12,30,379,3,39.06,22
2015,1,17,13,30,913,0,36.29,22
2015,1,17,14,30,878,0,38.31,22
2015,1,17,15,30,763,0,40.56,21
2015,1,17,16,30,619,0,44.07,20
2015,1,17,17,30,330,0,60.13,17
2015,1,17,18,30,0,0,72.82,15
2015,1,17,19,30,0,0,76.51,14
2015,1,17,20,30,0,0,82.02,13
2015,1,17,21,30,0,3,82.01,12
2015,1,17,22,30,0,7,86.44,12
2015,1,17,23,30,0,4,85.43,12
2015,1,18,0,30,0,7,85.02,11
2015,1,18,1,30,0,7,91.1,11
2015,1,18,2,30,0,7,91.28,10
2015,1,18,3,30,0,7,98.27,10
2015,1,18,4,30,0,7,98.9,9
2015,1,18,5,30,0,7,100,9
2015,1,18,6,30,0,7,100,9
2015,1,18,7,30,0,4,94.84,10
2015,1,18,8,30,143,8,72.1,12
2015,1,18,9,30,217,7,57.66,15
2015,1,18,10,30,395,8,46.91,17
2015,1,18,11,30,886,0,44.02,19
2015,1,18,12,30,884,0,41.07,20
2015,1,18,13,30,886,0,38.2,21
2015,1,18,14,30,852,0,37.87,21
2015,1,18,15,30,756,0,39.93,20
2015,1,18,16,30,602,0,42.88,18
2015,1,18,17,30,313,0,57.45,15
2015,1,18,18,30,0,0,68.55,13
2015,1,18,19,30,0,0,77.6,12
2015,1,18,20,30,0,0,81.91,11
2015,1,18,21,30,0,0,86.84,10
2015,1,18,22,30,0,0,91.98,9
2015,1,18,23,30,0,0,91.48,8
2015,1,19,0,30,0,0,98.52,8
2015,1,19,1,30,0,4,99.63,8
2015,1,19,2,30,0,0,100,7
2015,1,19,3,30,0,0,100,7
2015,1,19,4,30,0,0,100,7
2015,1,19,5,30,0,0,100,7
2015,1,19,6,30,0,3,100,7
2015,1,19,7,30,0,3,92.07,10
2015,1,19,8,30,257,4,73.12,14
2015,1,19,9,30,263,8,59.47,17
2015,1,19,10,30,857,0,50.41,19
2015,1,19,11,30,885,0,46.59,20
2015,1,19,12,30,939,0,43.24,21
2015,1,19,13,30,919,0,40.5,21
2015,1,19,14,30,875,0,43.18,21
2015,1,19,15,30,658,7,45.83,20
2015,1,19,16,30,409,8,48.97,18
2015,1,19,17,30,292,7,63.29,16
2015,1,19,18,30,0,7,72.29,14
2015,1,19,19,30,0,7,76.21,14
2015,1,19,20,30,0,3,74.27,13
2015,1,19,21,30,0,0,77.11,13
2015,1,19,22,30,0,0,80.36,12
2015,1,19,23,30,0,0,78.61,11
2015,1,20,0,30,0,0,82.45,11
2015,1,20,1,30,0,0,87.08,10
2015,1,20,2,30,0,0,86.14,9
2015,1,20,3,30,0,0,91.32,9
2015,1,20,4,30,0,0,90.54,8
2015,1,20,5,30,0,0,96.2,8
2015,1,20,6,30,0,0,95.55,8
2015,1,20,7,30,245,0,78.62,10
2015,1,20,8,30,712,0,62.47,14
2015,1,20,9,30,874,0,48.09,18
2015,1,20,10,30,946,0,39.9,20
2015,1,20,11,30,977,0,34.01,21
2015,1,20,12,30,958,0,31.65,22
2015,1,20,13,30,934,1,31.88,23
2015,1,20,14,30,874,0,32.45,22
2015,1,20,15,30,771,0,35.42,21
2015,1,20,16,30,0,4,41.81,19
2015,1,20,17,30,0,8,58.02,16
2015,1,20,18,30,0,3,72.21,14
2015,1,20,19,30,0,4,78.14,14
2015,1,20,20,30,0,0,82.54,13
2015,1,20,21,30,0,0,81.34,13
2015,1,20,22,30,0,1,86.26,12
2015,1,20,23,30,0,1,86.18,12
2015,1,21,0,30,0,0,92.12,11
2015,1,21,1,30,0,0,99,10
2015,1,21,2,30,0,0,100,10
2015,1,21,3,30,0,8,100,10
2015,1,21,4,30,0,7,100,9
2015,1,21,5,30,0,0,100,9
2015,1,21,6,30,0,3,100,9
2015,1,21,7,30,63,1,92.6,11
2015,1,21,8,30,482,0,78.65,15
2015,1,21,9,30,719,0,62.27,18
2015,1,21,10,30,845,0,51.66,20
2015,1,21,11,30,901,0,46.43,21
2015,1,21,12,30,945,0,42.88,22
2015,1,21,13,30,933,3,42.77,22
2015,1,21,14,30,66,3,45.7,21
2015,1,21,15,30,840,0,49.14,20
2015,1,21,16,30,60,3,52.89,19
2015,1,21,17,30,485,0,68.98,16
2015,1,21,18,30,0,0,80.6,14
2015,1,21,19,30,0,0,87.15,13
2015,1,21,20,30,0,1,93.71,12
2015,1,21,21,30,0,7,100,11
2015,1,21,22,30,0,7,100,10
2015,1,21,23,30,0,0,100,10
2015,1,22,0,30,0,0,100,10
2015,1,22,1,30,0,0,100,10
2015,1,22,2,30,0,0,100,10
2015,1,22,3,30,0,0,100,9
2015,1,22,4,30,0,0,100,9
2015,1,22,5,30,0,0,100,9
2015,1,22,6,30,0,0,100,9
2015,1,22,7,30,200,0,97.75,11
2015,1,22,8,30,682,0,88.49,14
2015,1,22,9,30,863,0,67.74,17
2015,1,22,10,30,945,0,49.99,19
2015,1,22,11,30,981,0,44.07,20
2015,1,22,12,30,993,0,40.04,21
2015,1,22,13,30,984,0,39.39,21
2015,1,22,14,30,958,1,41.49,21
2015,1,22,15,30,907,3,43.72,20
2015,1,22,16,30,811,0,46.26,19
2015,1,22,17,30,593,0,58.84,16
2015,1,22,18,30,0,0,74.4,13
2015,1,22,19,30,0,0,78.66,12
2015,1,22,20,30,0,0,77.45,11
2015,1,22,21,30,0,0,81.61,11
2015,1,22,22,30,0,7,80.96,11
2015,1,22,23,30,0,7,86.25,10
2015,1,23,0,30,0,3,86.05,9
2015,1,23,1,30,0,0,92.05,9
2015,1,23,2,30,0,0,92.2,8
2015,1,23,3,30,0,7,99.03,8
2015,1,23,4,30,0,1,99.18,7
2015,1,23,5,30,0,3,99.24,7
2015,1,23,6,30,0,7,99.21,7
2015,1,23,7,30,0,7,87.26,10
2015,1,23,8,30,306,4,69.55,13
2015,1,23,9,30,445,7,57.39,16
2015,1,23,10,30,495,7,48.68,19
2015,1,23,11,30,974,0,44.75,20
2015,1,23,12,30,983,0,41.65,21
2015,1,23,13,30,972,0,39.08,21
2015,1,23,14,30,944,0,41.72,20
2015,1,23,15,30,895,0,44.74,19
2015,1,23,16,30,781,7,48.07,18
2015,1,23,17,30,362,7,63.32,15
2015,1,23,18,30,0,0,75.23,13
2015,1,23,19,30,0,0,79.91,13
2015,1,23,20,30,0,0,84.12,12
2015,1,23,21,30,0,0,88.55,11
2015,1,23,22,30,0,0,93.3,9
2015,1,23,23,30,0,0,99.02,9
2015,1,24,0,30,0,0,98.45,9
2015,1,24,1,30,0,0,98.02,8
2015,1,24,2,30,0,0,100,8
2015,1,24,3,30,0,4,100,8
2015,1,24,4,30,0,4,100,8
2015,1,24,5,30,0,0,100,8
2015,1,24,6,30,0,0,100,8
2015,1,24,7,30,143,0,96.69,10
2015,1,24,8,30,613,0,82.25,13
2015,1,24,9,30,810,0,67.48,16
2015,1,24,10,30,901,0,52.55,18
2015,1,24,11,30,938,0,47.5,19
2015,1,24,12,30,953,0,46.55,19
2015,1,24,13,30,939,0,49.04,18
2015,1,24,14,30,10,4,55.45,17
2015,1,24,15,30,142,8,56,16
2015,1,24,16,30,237,8,61.49,15
2015,1,24,17,30,121,8,71.15,14
2015,1,24,18,30,0,7,79.18,13
2015,1,24,19,30,0,7,77.18,13
2015,1,24,20,30,0,7,80.66,12
2015,1,24,21,30,0,7,79.66,11
2015,1,24,22,30,0,0,85.04,10
2015,1,24,23,30,0,0,90.37,9
2015,1,25,0,30,0,0,96.65,8
2015,1,25,1,30,0,0,96.96,8
2015,1,25,2,30,0,0,97.57,8
2015,1,25,3,30,0,0,98.6,9
2015,1,25,4,30,0,0,99.35,9
2015,1,25,5,30,0,1,100,9
2015,1,25,6,30,0,4,100,9
2015,1,25,7,30,0,7,90.33,11
2015,1,25,8,30,700,1,75.58,14
2015,1,25,9,30,423,7,61.05,16
2015,1,25,10,30,381,7,54.49,17
2015,1,25,11,30,196,7,49.14,18
2015,1,25,12,30,186,7,47.61,19
2015,1,25,13,30,229,8,46.54,19
2015,1,25,14,30,246,8,46,18
2015,1,25,15,30,174,7,48.73,18
2015,1,25,16,30,0,6,52.32,17
2015,1,25,17,30,37,7,67.89,15
2015,1,25,18,30,0,7,76.32,13
2015,1,25,19,30,0,4,77.09,12
2015,1,25,20,30,0,8,84.53,12
2015,1,25,21,30,0,7,86.9,11
2015,1,25,22,30,0,7,95.13,11
2015,1,25,23,30,0,7,96.33,10
2015,1,26,0,30,0,4,100,10
2015,1,26,1,30,0,4,100,10
2015,1,26,2,30,0,7,98.96,9
2015,1,26,3,30,0,0,100,9
2015,1,26,4,30,0,0,100,8
2015,1,26,5,30,0,7,100,8
2015,1,26,6,30,0,8,100,8
2015,1,26,7,30,153,0,92.15,9
2015,1,26,8,30,620,1,78.32,11
2015,1,26,9,30,413,3,64.66,13
2015,1,26,10,30,898,1,49.01,15
2015,1,26,11,30,946,1,44.78,17
2015,1,26,12,30,975,1,41.44,18
2015,1,26,13,30,384,8,38.39,19
2015,1,26,14,30,430,3,37.89,19
2015,1,26,15,30,899,0,37.55,18
2015,1,26,16,30,797,1,40.69,17
2015,1,26,17,30,572,3,58.69,15
2015,1,26,18,30,0,0,66.11,13
2015,1,26,19,30,0,7,74.51,11
2015,1,26,20,30,0,4,73.86,10
2015,1,26,21,30,0,0,78.69,10
2015,1,26,22,30,0,1,78.64,9
2015,1,26,23,30,0,0,83.67,9
2015,1,27,0,30,0,0,83.02,8
2015,1,27,1,30,0,4,87.96,8
2015,1,27,2,30,0,4,85.7,8
2015,1,27,3,30,0,0,81.41,7
2015,1,27,4,30,0,0,81.21,7
2015,1,27,5,30,0,1,74.4,7
2015,1,27,6,30,0,0,68.49,7
2015,1,27,7,30,329,0,54.98,10
2015,1,27,8,30,770,0,40.22,14
2015,1,27,9,30,916,0,34.73,18
2015,1,27,10,30,982,0,31.67,20
2015,1,27,11,30,1015,0,31.18,22
2015,1,27,12,30,1021,0,30.15,23
2015,1,27,13,30,1015,0,28.81,23
2015,1,27,14,30,988,0,30.85,23
2015,1,27,15,30,931,0,33.28,22
2015,1,27,16,30,822,0,38.52,20
2015,1,27,17,30,578,0,50.41,17
2015,1,27,18,30,0,0,66.28,14
2015,1,27,19,30,0,0,75.36,12
2015,1,27,20,30,0,0,81.3,10
2015,1,27,21,30,0,0,93.97,9
2015,1,27,22,30,0,0,93.45,8
2015,1,27,23,30,0,0,97.59,8
2015,1,28,0,30,0,0,92.19,7
2015,1,28,1,30,0,0,91.67,7
2015,1,28,2,30,0,0,84.6,6
2015,1,28,3,30,0,0,79.82,6
2015,1,28,4,30,0,0,82.48,6
2015,1,28,5,30,0,0,81.35,6
2015,1,28,6,30,0,0,81.56,6
2015,1,28,7,30,405,0,68.4,9
2015,1,28,8,30,821,0,51.05,13
2015,1,28,9,30,954,0,43.41,17
2015,1,28,10,30,1014,0,35.54,20
2015,1,28,11,30,1044,0,30.85,21
2015,1,28,12,30,1052,0,28.47,22
2015,1,28,13,30,1046,0,27.96,23
2015,1,28,14,30,1024,0,27.48,23
2015,1,28,15,30,981,0,28.84,22
2015,1,28,16,30,898,0,32.24,20
2015,1,28,17,30,706,0,46.04,16
2015,1,28,18,30,0,0,61.45,13
2015,1,28,19,30,0,0,70.11,11
2015,1,28,20,30,0,0,75.8,9
2015,1,28,21,30,0,0,88.03,8
2015,1,28,22,30,0,0,87.32,7
2015,1,28,23,30,0,0,90.66,7
