Year,Month,Day,Hour,Minute,DNI,Cloud Type,Relative Humidity,Temperature
1998,1,13,0,30,0,0,55.91,10
1998,1,13,1,30,0,0,55.73,10
1998,1,13,2,30,0,1,59.96,9
1998,1,13,3,30,0,7,60.14,8
1998,1,13,4,30,0,0,64.31,8
1998,1,13,5,30,0,0,68.83,7
1998,1,13,6,30,0,1,68.13,7
1998,1,13,7,30,0,7,56.4,9
1998,1,13,8,30,422,3,44.53,14
1998,1,13,9,30,559,8,35.52,17
1998,1,13,10,30,573,8,28.7,19
1998,1,13,11,30,597,8,26.53,20
1998,1,13,12,30,1051,0,24.29,21
1998,1,13,13,30,1047,0,23.4,22
1998,1,13,14,30,1025,0,22.56,21
1998,1,13,15,30,977,0,23.22,20
1998,1,13,16,30,881,0,27.9,18
1998,1,13,17,30,647,0,39.51,15
1998,1,13,18,30,0,0,49.81,12
1998,1,13,19,30,0,0,53.18,10
1998,1,13,20,30,0,0,56.96,10
1998,1,13,21,30,0,0,56.43,9
1998,1,13,22,30,0,0,59.88,9
1998,1,13,23,30,0,0,59.25,8
1998,1,14,0,30,0,0,62.85,8
1998,1,14,1,30,0,0,62.1,8
1998,1,14,2,30,0,0,61.43,7
1998,1,14,3,30,0,0,60.67,7
1998,1,14,4,30,0,0,59.72,7
1998,1,14,5,30,0,0,62.89,7
1998,1,14,6,30,0,0,61.99,7
1998,1,14,7,30,390,0,55.13,9
1998,1,14,8,30,826,0,46.11,13
1998,1,14,9,30,963,0,30.85,16
1998,1,14,10,30,1023,0,23.65,19
1998,1,14,11,30,1052,0,21.72,20
1998,1,14,12,30,1061,0,20.57,21
1998,1,14,13,30,1055,0,20.85,21
1998,1,14,14,30,1034,0,21.16,20
1998,1,14,15,30,990,0,22.87,19
1998,1,14,16,30,901,0,26.39,17
1998,1,14,17,30,684,0,39,14
1998,1,14,18,30,0,0,51.29,11
1998,1,14,19,30,0,0,54.95,9
1998,1,14,20,30,0,0,57.46,9
1998,1,14,21,30,0,0,56.22,9
1998,1,14,22,30,0,0,59.15,8
1998,1,14,23,30,0,0,57.98,7
1998,1,15,0,30,0,0,60.73,7
1998,1,15,1,30,0,0,59.4,7
1998,1,15,2,30,0,0,62.13,6
1998,1,15,3,30,0,0,60.75,6
1998,1,15,4,30,0,0,64.13,5
1998,1,15,5,30,0,0,63.24,5
1998,1,15,6,30,0,0,62.62,5
1998,1,15,7,30,0,3,56.05,7
1998,1,15,8,30,833,0,43.45,11
1998,1,15,9,30,963,0,34.89,15
1998,1,15,10,30,1022,0,25.82,18
1998,1,15,11,30,1052,0,23.04,19
1998,1,15,12,30,1063,0,21.31,20
1998,1,15,13,30,1057,0,20.47,20
1998,1,15,14,30,1032,0,22.65,20
1998,1,15,15,30,983,0,25.06,19
1998,1,15,16,30,886,0,29.19,17
1998,1,15,17,30,652,1,40.58,13
1998,1,15,18,30,0,0,54.01,11
1998,1,15,19,30,0,0,57.9,10
1998,1,15,20,30,0,0,69.23,8
1998,1,15,21,30,0,0,71.86,7
1998,1,15,22,30,0,0,72.67,7
1998,1,15,23,30,0,0,76.82,7
1998,1,16,0,30,0,0,81.39,6
1998,1,16,1,30,0,0,87.7,4
1998,1,16,2,30,0,0,96.08,4
1998,1,16,3,30,0,0,99.93,4
1998,1,16,4,30,0,0,100,4
1998,1,16,5,30,0,1,100,4
1998,1,16,6,30,0,3,100,4
1998,1,16,7,30,0,3,90.97,7
1998,1,16,8,30,797,0,74.79,11
1998,1,16,9,30,951,0,55.2,14
1998,1,16,10,30,1017,0,38.98,17
1998,1,16,11,30,1046,0,33.03,18
1998,1,16,12,30,1053,0,29.3,19
1998,1,16,13,30,1042,8,28.63,20
1998,1,16,14,30,113,7,30.36,19
1998,1,16,15,30,64,7,32.57,18
1998,1,16,16,30,286,7,35.21,17
1998,1,16,17,30,89,7,52.14,14
1998,1,16,18,30,0,7,60.09,12
1998,1,16,19,30,0,7,60.14,11
1998,1,16,20,30,0,7,64.09,11
1998,1,16,21,30,0,7,68.57,10
1998,1,16,22,30,0,7,68.22,10
1998,1,16,23,30,0,7,67.8,9
1998,1,17,0,30,0,6,66.88,9
1998,1,17,1,30,0,7,71.27,9
1998,1,17,2,30,0,7,71.46,9
1998,1,17,3,30,0,7,71.67,9
1998,1,17,4,30,0,7,71.4,9
1998,1,17,5,30,0,7,65.81,9
1998,1,17,6,30,0,7,64.95,9
1998,1,17,7,30,0,7,65.79,10
1998,1,17,8,30,5,8,65.57,12
1998,1,17,9,30,29,8,57.94,14
1998,1,17,10,30,382,7,38.76,17
1998,1,17,11,30,126,8,27.85,18
1998,1,17,12,30,134,8,27.08,18
1998,1,17,13,30,97,7,29.22,18
1998,1,17,14,30,115,7,32.77,17
1998,1,17,15,30,33,7,37.73,16
1998,1,17,16,30,69,8,47.14,14
1998,1,17,17,30,23,7,65.93,12
1998,1,17,18,30,0,7,67.86,11
1998,1,17,19,30,0,7,71.66,11
1998,1,17,20,30,0,6,76.72,10
1998,1,17,21,30,0,7,76.74,10
1998,1,17,22,30,0,7,76.74,9
1998,1,17,23,30,0,7,82.49,9
1998,1,18,0,30,0,6,82.83,8
1998,1,18,1,30,0,7,83.39,8
1998,1,18,2,30,0,6,89.98,8
1998,1,18,3,30,0,6,91.37,8
1998,1,18,4,30,0,6,92.86,7
1998,1,18,5,30,0,7,93.89,7
1998,1,18,6,30,0,6,94.52,7
1998,1,18,7,30,0,8,89.48,8
1998,1,18,8,30,0,7,81.98,10
1998,1,18,9,30,0,8,72.16,13
1998,1,18,10,30,54,7,60.17,15
1998,1,18,11,30,145,8,55.25,16
1998,1,18,12,30,353,7,52.55,16
1998,1,18,13,30,138,8,57.92,15
1998,1,18,14,30,177,7,67.72,14
1998,1,18,15,30,27,8,73.7,13
1998,1,18,16,30,145,8,80.32,11
1998,1,18,17,30,21,7,88.21,10
1998,1,18,18,30,0,8,95.52,10
1998,1,18,19,30,0,8,94.54,9
1998,1,18,20,30,0,7,99.97,9
1998,1,18,21,30,0,7,98.33,8
1998,1,18,22,30,0,7,96.9,8
1998,1,18,23,30,0,7,100,8
1998,1,19,0,30,0,7,100,8
1998,1,19,1,30,0,7,100,8
1998,1,19,2,30,0,7,98.02,7
1998,1,19,3,30,0,7,96.46,7
1998,1,19,4,30,0,7,100,7
1998,1,19,5,30,0,7,100,7
1998,1,19,6,30,0,4,100,7
1998,1,19,7,30,0,7,96.08,8
1998,1,19,8,30,0,4,86.58,10
1998,1,19,9,30,0,4,71.5,13
1998,1,19,10,30,0,4,55.22,16
1998,1,19,11,30,505,8,49.43,17
1998,1,19,12,30,163,4,45.1,18
1998,1,19,13,30,337,4,41.46,18
1998,1,19,14,30,164,4,43.71,18
1998,1,19,15,30,228,4,46.43,17
1998,1,19,16,30,786,0,49.36,16
1998,1,19,17,30,528,0,62.74,13
1998,1,19,18,30,0,0,74.03,11
1998,1,19,19,30,0,0,79.9,10
1998,1,19,20,30,0,0,80.18,10
1998,1,19,21,30,0,0,86.52,9
1998,1,19,22,30,0,0,87.86,8
1998,1,19,23,30,0,0,95.73,8
1998,1,20,0,30,0,1,97.58,8
1998,1,20,1,30,0,0,99.14,7
1998,1,20,2,30,0,0,100,7
1998,1,20,3,30,0,0,100,7
1998,1,20,4,30,0,0,100,6
1998,1,20,5,30,0,0,100,6
1998,1,20,6,30,0,0,100,6
1998,1,20,7,30,277,0,94.96,9
1998,1,20,8,30,752,0,72.74,13
1998,1,20,9,30,908,0,56.27,16
1998,1,20,10,30,980,0,46.87,17
1998,1,20,11,30,1015,0,42.55,19
1998,1,20,12,30,1027,0,39.61,20
1998,1,20,13,30,1019,0,39.82,20
1998,1,20,14,30,346,3,40.53,19
1998,1,20,15,30,73,3,43.77,18
1998,1,20,16,30,848,0,46.85,17
1998,1,20,17,30,633,1,59.74,14
1998,1,20,18,30,0,0,74.87,12
1998,1,20,19,30,0,0,85.39,10
1998,1,20,20,30,0,0,91.31,9
1998,1,20,21,30,0,0,91.68,8
1998,1,20,22,30,0,0,99.4,8
1998,1,20,23,30,0,0,100,7
1998,1,21,0,30,0,0,100,7
1998,1,21,1,30,0,0,100,6
1998,1,21,2,30,0,0,100,6
1998,1,21,3,30,0,0,100,6
1998,1,21,4,30,0,0,100,6
1998,1,21,5,30,0,0,100,6
1998,1,21,6,30,0,0,100,6
1998,1,21,7,30,356,0,83.07,8
1998,1,21,8,30,807,0,66.05,12
1998,1,21,9,30,948,0,50.56,16
1998,1,21,10,30,1010,0,39.11,19
1998,1,21,11,30,1039,0,33.14,20
1998,1,21,12,30,1047,0,30.45,21
1998,1,21,13,30,1039,0,30.29,22
1998,1,21,14,30,1015,0,30.58,21
1998,1,21,15,30,969,0,32.82,20
1998,1,21,16,30,882,0,37.13,19
1998,1,21,17,30,674,0,49.35,15
1998,1,21,18,30,0,0,61.95,12
1998,1,21,19,30,0,0,70.07,10
1998,1,21,20,30,0,0,74.08,9
1998,1,21,21,30,0,0,78.76,8
1998,1,21,22,30,0,0,84.21,8
1998,1,21,23,30,0,0,89.53,7
1998,1,22,0,30,0,0,90.1,6
1998,1,22,1,30,0,0,93.49,6
1998,1,22,2,30,0,0,98.23,6
1998,1,22,3,30,0,0,100,6
1998,1,22,4,30,0,0,100,5
1998,1,22,5,30,0,0,100,5
1998,1,22,6,30,0,0,100,5
1998,1,22,7,30,405,0,83.14,7
1998,1,22,8,30,848,0,58.93,11
1998,1,22,9,30,982,0,35.56,15
1998,1,22,10,30,1041,0,22.52,18
1998,1,22,11,30,1070,0,19.97,19
1998,1,22,12,30,1079,0,18.94,20
1998,1,22,13,30,1073,0,19.61,20
1998,1,22,14,30,1050,0,21.77,19
1998,1,22,15,30,1006,0,24.15,18
1998,1,22,16,30,923,0,28.93,16
1998,1,22,17,30,725,0,43.15,13
1998,1,22,18,30,0,0,53.19,11
1998,1,22,19,30,0,0,51.47,11
1998,1,22,20,30,0,0,48.98,10
1998,1,22,21,30,0,0,50.65,10
1998,1,22,22,30,0,0,52.73,9
1998,1,22,23,30,0,0,51.34,8
1998,1,23,0,30,0,0,53.52,8
1998,1,23,1,30,0,0,52.38,8
1998,1,23,2,30,0,0,55.06,7
1998,1,23,3,30,0,0,58.41,6
1998,1,23,4,30,0,0,58.56,6
1998,1,23,5,30,0,0,58.84,5
1998,1,23,6,30,0,1,59.44,5
1998,1,23,7,30,404,0,55.56,7
1998,1,23,8,30,845,0,48.47,11
1998,1,23,9,30,983,0,33.59,15
1998,1,23,10,30,1045,0,22.02,18
1998,1,23,11,30,1074,0,18.24,20
1998,1,23,12,30,1083,0,16.14,21
1998,1,23,13,30,1078,1,15.76,21
1998,1,23,14,30,1058,1,15.65,20
1998,1,23,15,30,1017,0,16.36,19
1998,1,23,16,30,936,0,18.18,17
1998,1,23,17,30,743,3,31.47,13
1998,1,23,18,30,0,0,40.22,10
1998,1,23,19,30,0,0,46.05,9
1998,1,23,20,30,0,3,44.8,9
1998,1,23,21,30,0,7,42.99,9
1998,1,23,22,30,0,7,45.38,8
1998,1,23,23,30,0,6,49.62,7
1998,1,24,0,30,0,7,54.1,6
1998,1,24,1,30,0,6,59.91,5
1998,1,24,2,30,0,7,62.26,5
1998,1,24,3,30,0,7,64.27,5
1998,1,24,4,30,0,7,65.76,4
1998,1,24,5,30,0,7,73.08,4
1998,1,24,6,30,0,7,77.33,4
1998,1,24,7,30,0,6,74.06,6
1998,1,24,8,30,0,6,63.28,9
1998,1,24,9,30,110,6,51.32,13
1998,1,24,10,30,35,6,33.28,16
1998,1,24,11,30,37,6,26,17
1998,1,24,12,30,139,8,23.61,18
1998,1,24,13,30,440,7,23.47,19
1998,1,24,14,30,462,7,23.91,18
1998,1,24,15,30,982,0,26.48,17
1998,1,24,16,30,879,0,31.89,16
1998,1,24,17,30,646,0,44.63,13
1998,1,24,18,30,0,0,60.68,10
1998,1,24,19,30,0,0,68.85,8
1998,1,24,20,30,0,0,83.83,7
1998,1,24,21,30,0,0,95.05,6
1998,1,24,22,30,0,0,98.98,6
1998,1,24,23,30,0,0,100,5
1998,1,25,0,30,0,0,100,5
1998,1,25,1,30,0,0,100,5
1998,1,25,2,30,0,0,100,4
1998,1,25,3,30,0,0,100,4
1998,1,25,4,30,0,0,100,4
1998,1,25,5,30,0,0,100,4
1998,1,25,6,30,0,0,100,4
1998,1,25,7,30,386,1,80.44,7
1998,1,25,8,30,831,0,60.51,11
1998,1,25,9,30,972,0,40.55,15
1998,1,25,10,30,1034,0,28.83,17
1998,1,25,11,30,1063,0,24.49,19
1998,1,25,12,30,1071,0,21.65,20
1998,1,25,13,30,1064,0,19.71,20
1998,1,25,14,30,1042,0,20.48,20
1998,1,25,15,30,1000,0,21.41,19
1998,1,25,16,30,917,0,24.14,17
1998,1,25,17,30,720,0,36.38,13
1998,1,25,18,30,0,0,48.14,10
1998,1,25,19,30,0,0,51.58,9
1998,1,25,20,30,0,0,51.19,8
1998,1,25,21,30,0,0,53.17,8
1998,1,25,22,30,0,0,51.43,8
1998,1,25,23,30,0,0,50.07,7
1998,1,26,0,30,0,0,52.54,7
1998,1,26,1,30,0,0,51.55,7
1998,1,26,2,30,0,0,50.41,6
1998,1,26,3,30,0,0,52.49,6
1998,1,26,4,30,0,0,50.87,6
1998,1,26,5,30,0,0,49.35,5
1998,1,26,6,30,0,0,48.2,5
1998,1,26,7,30,396,0,44.35,8
1998,1,26,8,30,826,0,37.5,12
1998,1,26,9,30,961,0,26.11,15
1998,1,26,10,30,1022,0,20.43,18
1998,1,26,11,30,1051,0,17.38,19
1998,1,26,12,30,1060,0,15.95,20
1998,1,26,13,30,1053,0,15.73,21
1998,1,26,14,30,1027,0,15.62,21
1998,1,26,15,30,978,0,16.69,20
1998,1,26,16,30,876,0,19.24,18
1998,1,26,17,30,646,1,31.74,15
1998,1,26,18,30,0,0,44.31,11
1998,1,26,19,30,0,0,57.74,9
1998,1,26,20,30,0,0,68.78,8
1998,1,26,21,30,0,0,83.95,8
1998,1,26,22,30,0,0,92.84,8
1998,1,26,23,30,0,0,98.93,8
1998,1,27,0,30,0,0,100,8
1998,1,27,1,30,0,0,100,8
1998,1,27,2,30,0,0,99.36,7
1998,1,27,3,30,0,0,100,7
1998,1,27,4,30,0,0,100,6
1998,1,27,5,30,0,0,100,6
1998,1,27,6,30,0,0,98.61,6
1998,1,27,7,30,215,3,88.94,7
1998,1,27,8,30,733,0,65.2,10
1998,1,27,9,30,916,0,44.86,14
1998,1,27,10,30,994,0,31.45,17
1998,1,27,11,30,1029,0,24.67,19
1998,1,27,12,30,1040,0,22.09,20
1998,1,27,13,30,1032,0,21.65,21
1998,1,27,14,30,1003,0,21.69,21
1998,1,27,15,30,946,0,23.63,20
1998,1,27,16,30,835,0,28,18
1998,1,27,17,30,106,3,38.59,14
1998,1,27,18,30,0,0,55.41,11
1998,1,27,19,30,0,0,67.32,10
1998,1,27,20,30,0,0,69.71,9
1998,1,27,21,30,0,0,75.6,9
1998,1,27,22,30,0,0,75.47,8
1998,1,27,23,30,0,7,80.28,8
1998,1,28,0,30,0,0,79.31,7
1998,1,28,1,30,0,3,83.81,7
1998,1,28,2,30,0,0,82.59,7
1998,1,28,3,30,0,7,87.09,6
1998,1,28,4,30,0,1,85.48,6
1998,1,28,5,30,0,4,90.17,5
1998,1,28,6,30,0,4,88.8,5
1998,1,28,7,30,337,3,71.94,8
1998,1,28,8,30,786,0,51.26,13
1998,1,28,9,30,934,0,38.41,16
1998,1,28,10,30,999,0,29.46,18
1998,1,28,11,30,1028,0,26.82,19
1998,1,28,12,30,529,8,25.1,20
1998,1,28,13,30,550,3,25.46,21
1998,1,28,14,30,223,3,26.01,20
1998,1,28,15,30,610,8,28.15,19
