Year,Month,Day,Hour,Minute,DNI,Cloud Type,Relative Humidity,Temperature
2010,1,3,23,30,0,7,100,9
2010,1,4,0,30,0,7,100,8
2010,1,4,1,30,0,7,100,8
2010,1,4,2,30,0,7,100,8
2010,1,4,3,30,0,7,100,8
2010,1,4,4,30,0,7,100,7
2010,1,4,5,30,0,7,100,7
2010,1,4,6,30,0,7,100,7
2010,1,4,7,30,33,7,100,7
2010,1,4,8,30,18,7,87.69,9
2010,1,4,9,30,75,7,76.6,11
2010,1,4,10,30,97,7,66.29,13
2010,1,4,11,30,339,7,57.34,14
2010,1,4,12,30,277,7,53.31,15
2010,1,4,13,30,388,7,49.64,16
2010,1,4,14,30,480,8,52.61,16
2010,1,4,15,30,815,0,56.23,15
2010,1,4,16,30,666,0,61.08,13
2010,1,4,17,30,354,7,72.33,11
2010,1,4,18,30,0,7,83.9,9
2010,1,4,19,30,0,7,87.96,8
2010,1,4,20,30,0,8,90.72,7
2010,1,4,21,30,0,4,92.73,6
2010,1,4,22,30,0,4,94.43,6
2010,1,4,23,30,0,4,89.54,5
2010,1,5,0,30,0,7,91.8,5
2010,1,5,1,30,0,7,89.15,4
2010,1,5,2,30,0,7,87.68,4
2010,1,5,3,30,0,7,93.29,4
2010,1,5,4,30,0,7,93.03,4
2010,1,5,5,30,0,7,93.43,4
2010,1,5,6,30,0,7,87.63,4
2010,1,5,7,30,0,7,88.46,5
2010,1,5,8,30,0,7,78.46,7
2010,1,5,9,30,157,7,66.76,10
2010,1,5,10,30,129,7,56.41,13
2010,1,5,11,30,57,8,49.5,15
2010,1,5,12,30,496,7,46.56,16
2010,1,5,13,30,479,3,43.99,16
2010,1,5,14,30,899,1,44.38,16
2010,1,5,15,30,228,3,47.83,15
2010,1,5,16,30,387,8,52.17,14
2010,1,5,17,30,65,4,68.52,12
2010,1,5,18,30,0,4,81.56,10
2010,1,5,19,30,0,7,81.76,9
2010,1,5,20,30,0,7,86.57,9
2010,1,5,21,30,0,7,85.46,8
2010,1,5,22,30,0,7,90.49,8
2010,1,5,23,30,0,7,89.69,7
2010,1,6,0,30,0,8,95.94,7
2010,1,6,1,30,0,7,95.77,7
2010,1,6,2,30,0,7,95.62,7
2010,1,6,3,30,0,7,95.56,6
2010,1,6,4,30,0,7,95.53,6
2010,1,6,5,30,0,7,95.67,6
2010,1,6,6,30,0,7,95.82,6
2010,1,6,7,30,23,4,90.22,8
2010,1,6,8,30,164,4,76.52,10
2010,1,6,9,30,292,3,65.75,13
2010,1,6,10,30,229,4,56.69,15
2010,1,6,11,30,402,3,49.47,16
2010,1,6,12,30,221,4,45.98,17
2010,1,6,13,30,399,8,48.64,17
2010,1,6,14,30,183,4,49.16,16
2010,1,6,15,30,0,4,53.23,15
2010,1,6,16,30,0,7,57.8,14
2010,1,6,17,30,86,7,72.06,13
2010,1,6,18,30,0,7,83.48,11
2010,1,6,19,30,0,7,81.14,11
2010,1,6,20,30,0,7,80,11
2010,1,6,21,30,0,7,78.3,10
2010,1,6,22,30,0,4,81.97,10
2010,1,6,23,30,0,7,86.29,9
2010,1,7,0,30,0,7,85.3,8
2010,1,7,1,30,0,7,90.29,8
2010,1,7,2,30,0,7,89.44,8
2010,1,7,3,30,0,7,89.08,8
2010,1,7,4,30,0,7,88.91,7
2010,1,7,5,30,0,7,88.44,7
2010,1,7,6,30,0,3,87.98,8
2010,1,7,7,30,236,0,77.92,9
2010,1,7,8,30,684,0,72.87,12
2010,1,7,9,30,835,7,58.81,14
2010,1,7,10,30,357,8,55.74,16
2010,1,7,11,30,468,7,53.47,17
2010,1,7,12,30,267,7,55.17,17
2010,1,7,13,30,31,7,60.96,16
2010,1,7,14,30,113,7,62.88,15
2010,1,7,15,30,26,4,68.76,14
2010,1,7,16,30,0,7,80.43,13
2010,1,7,17,30,0,7,90.13,12
2010,1,7,18,30,0,7,100,11
2010,1,7,19,30,0,7,99.31,11
2010,1,7,20,30,0,4,99.23,10
2010,1,7,21,30,0,7,100,10
2010,1,7,22,30,0,4,100,9
2010,1,7,23,30,0,7,100,9
2010,1,8,0,30,0,6,100,9
2010,1,8,1,30,0,7,100,8
2010,1,8,2,30,0,6,100,8
2010,1,8,3,30,0,6,100,8
2010,1,8,4,30,0,6,100,8
2010,1,8,5,30,0,7,100,8
2010,1,8,6,30,0,6,100,8
2010,1,8,7,30,0,6,100,8
2010,1,8,8,30,1,7,98.59,9
2010,1,8,9,30,0,8,94.53,10
2010,1,8,10,30,0,4,89.39,12
2010,1,8,11,30,0,4,81.91,13
2010,1,8,12,30,8,4,74.7,14
2010,1,8,13,30,11,8,73.64,14
2010,1,8,14,30,14,8,72.96,13
2010,1,8,15,30,0,7,77.64,12
2010,1,8,16,30,8,8,83.17,11
2010,1,8,17,30,0,8,97.73,10
2010,1,8,18,30,0,4,99.04,9
2010,1,8,19,30,0,7,100,9
2010,1,8,20,30,0,7,100,9
2010,1,8,21,30,0,7,100,9
2010,1,8,22,30,0,7,100,8
2010,1,8,23,30,0,7,100,8
2010,1,9,0,30,0,7,100,8
2010,1,9,1,30,0,7,100,8
2010,1,9,2,30,0,8,100,7
2010,1,9,3,30,0,7,100,7
2010,1,9,4,30,0,7,100,7
2010,1,9,5,30,0,7,100,7
2010,1,9,6,30,0,7,100,7
2010,1,9,7,30,0,8,99.6,8
2010,1,9,8,30,0,8,91.06,9
2010,1,9,9,30,0,7,86.32,11
2010,1,9,10,30,0,8,77.86,12
2010,1,9,11,30,0,7,71.11,13
2010,1,9,12,30,12,8,65.65,13
2010,1,9,13,30,0,4,64.84,14
2010,1,9,14,30,0,7,64.43,14
2010,1,9,15,30,2,4,68.58,13
2010,1,9,16,30,15,7,73.7,12
2010,1,9,17,30,0,7,87.04,10
2010,1,9,18,30,0,7,100,8
2010,1,9,19,30,0,4,99.5,7
2010,1,9,20,30,0,4,100,7
2010,1,9,21,30,0,4,100,6
2010,1,9,22,30,0,4,100,6
2010,1,9,23,30,0,4,100,5
2010,1,10,0,30,0,4,100,5
2010,1,10,1,30,0,4,100,4
2010,1,10,2,30,0,4,100,4
2010,1,10,3,30,0,4,100,4
2010,1,10,4,30,0,4,100,4
2010,1,10,5,30,0,4,100,3
2010,1,10,6,30,0,4,100,3
2010,1,10,7,30,0,4,97.36,5
2010,1,10,8,30,0,4,79.71,8
2010,1,10,9,30,0,4,67.7,11
2010,1,10,10,30,6,4,58.68,14
2010,1,10,11,30,436,3,50.49,15
2010,1,10,12,30,339,3,46.92,16
2010,1,10,13,30,951,0,46.8,17
2010,1,10,14,30,88,3,46.84,16
2010,1,10,15,30,348,3,50.02,15
2010,1,10,16,30,293,3,57.12,14
2010,1,10,17,30,444,1,71.66,11
2010,1,10,18,30,0,1,84.18,8
2010,1,10,19,30,0,4,94.65,7
2010,1,10,20,30,0,4,97.5,6
2010,1,10,21,30,0,4,100,5
2010,1,10,22,30,0,4,98.26,4
2010,1,10,23,30,0,4,100,4
2010,1,11,0,30,0,4,100,3
2010,1,11,1,30,0,4,99.93,3
2010,1,11,2,30,0,4,99.15,3
2010,1,11,3,30,0,4,99.21,3
2010,1,11,4,30,0,4,99.68,3
2010,1,11,5,30,0,3,100,4
2010,1,11,6,30,0,4,100,4
2010,1,11,7,30,0,7,89.51,5
2010,1,11,8,30,38,7,81.27,8
2010,1,11,9,30,149,7,61.83,11
2010,1,11,10,30,392,7,51.48,14
2010,1,11,11,30,449,7,43.8,15
2010,1,11,12,30,409,7,40.53,16
2010,1,11,13,30,88,7,40.53,17
2010,1,11,14,30,79,7,43.42,16
2010,1,11,15,30,158,7,46.52,15
2010,1,11,16,30,214,7,50.51,13
2010,1,11,17,30,140,7,67.84,11
2010,1,11,18,30,0,4,81.66,9
2010,1,11,19,30,0,7,87.22,8
2010,1,11,20,30,0,7,86.46,7
2010,1,11,21,30,0,7,91.25,7
2010,1,11,22,30,0,7,90.28,7
2010,1,11,23,30,0,7,89.76,6
2010,1,12,0,30,0,7,95.65,6
2010,1,12,1,30,0,7,95.2,6
2010,1,12,2,30,0,7,94.76,5
2010,1,12,3,30,0,4,94.33,5
2010,1,12,4,30,0,7,93.84,5
2010,1,12,5,30,0,4,99.89,5
2010,1,12,6,30,0,4,98.9,5
2010,1,12,7,30,0,4,86.73,6
2010,1,12,8,30,253,4,75.5,9
2010,1,12,9,30,220,7,58.14,11
2010,1,12,10,30,243,4,52.26,13
2010,1,12,11,30,22,8,47.95,14
2010,1,12,12,30,391,8,44.98,15
2010,1,12,13,30,38,8,45.64,15
2010,1,12,14,30,282,3,50.05,14
2010,1,12,15,30,279,4,55.64,13
2010,1,12,16,30,0,4,62.72,12
2010,1,12,17,30,0,7,74.78,10
2010,1,12,18,30,0,8,87.79,8
2010,1,12,19,30,0,7,93.48,8
2010,1,12,20,30,0,8,98.66,7
2010,1,12,21,30,0,8,97.14,7
2010,1,12,22,30,0,7,100,6
2010,1,12,23,30,0,7,100,6
2010,1,13,0,30,0,7,100,6
2010,1,13,1,30,0,7,99.85,5
2010,1,13,2,30,0,7,99.13,5
2010,1,13,3,30,0,7,100,5
2010,1,13,4,30,0,7,100,5
2010,1,13,5,30,0,8,100,5
2010,1,13,6,30,0,7,100,5
2010,1,13,7,30,0,7,90,6
2010,1,13,8,30,69,4,80.58,10
2010,1,13,9,30,153,3,66.48,13
2010,1,13,10,30,355,3,51.49,15
2010,1,13,11,30,440,3,46.22,16
2010,1,13,12,30,462,3,42.56,17
2010,1,13,13,30,203,3,42.61,18
2010,1,13,14,30,263,3,46.15,17
2010,1,13,15,30,0,8,49.9,16
2010,1,13,16,30,475,8,53.79,15
2010,1,13,17,30,538,8,70.45,12
2010,1,13,18,30,0,1,82.3,9
2010,1,13,19,30,0,8,86.9,8
2010,1,13,20,30,0,0,92.22,8
2010,1,13,21,30,0,0,98.04,7
2010,1,13,22,30,0,8,97.3,6
2010,1,13,23,30,0,0,100,6
2010,1,14,0,30,0,0,100,6
2010,1,14,1,30,0,0,100,5
2010,1,14,2,30,0,0,100,5
2010,1,14,3,30,0,1,100,5
2010,1,14,4,30,0,0,100,5
2010,1,14,5,30,0,0,100,5
2010,1,14,6,30,0,0,100,5
2010,1,14,7,30,305,0,90.02,7
2010,1,14,8,30,760,0,85.29,10
2010,1,14,9,30,897,0,77.64,13
2010,1,14,10,30,966,0,64.04,14
2010,1,14,11,30,1001,0,58.82,15
2010,1,14,12,30,1011,0,58.72,16
2010,1,14,13,30,1004,0,58.87,16
2010,1,14,14,30,982,0,63.07,15
2010,1,14,15,30,934,0,67.43,14
2010,1,14,16,30,832,0,72.58,13
2010,1,14,17,30,588,0,80.45,11
2010,1,14,18,30,0,1,96.09,10
2010,1,14,19,30,0,7,97.44,10
2010,1,14,20,30,0,7,97.08,9
2010,1,14,21,30,0,1,100,9
2010,1,14,22,30,0,1,100,9
2010,1,14,23,30,0,1,100,9
2010,1,15,0,30,0,0,100,8
2010,1,15,1,30,0,0,100,8
2010,1,15,2,30,0,1,100,8
2010,1,15,3,30,0,1,100,8
2010,1,15,4,30,0,0,100,8
2010,1,15,5,30,0,0,100,8
2010,1,15,6,30,0,1,100,8
2010,1,15,7,30,241,1,100,9
2010,1,15,8,30,722,8,98.24,10
2010,1,15,9,30,340,8,84.18,11
2010,1,15,10,30,464,8,75.24,12
2010,1,15,11,30,294,7,68.78,13
2010,1,15,12,30,466,7,68.43,14
2010,1,15,13,30,980,0,64.31,14
2010,1,15,14,30,283,3,70.09,14
2010,1,15,15,30,903,0,76.22,13
2010,1,15,16,30,152,3,82.71,12
2010,1,15,17,30,536,4,92.33,10
2010,1,15,18,30,0,8,100,10
2010,1,15,19,30,0,1,100,10
2010,1,15,20,30,0,1,100,9
2010,1,15,21,30,0,7,100,9
2010,1,15,22,30,0,1,100,9
2010,1,15,23,30,0,8,100,9
2010,1,16,0,30,0,7,100,9
2010,1,16,1,30,0,1,100,9
2010,1,16,2,30,0,4,100,9
2010,1,16,3,30,0,4,100,8
2010,1,16,4,30,0,4,100,8
2010,1,16,5,30,0,4,100,7
2010,1,16,6,30,0,4,100,7
2010,1,16,7,30,0,4,100,8
2010,1,16,8,30,296,3,92.28,10
2010,1,16,9,30,300,3,79.8,12
2010,1,16,10,30,981,0,62.09,14
2010,1,16,11,30,1029,0,55.02,16
2010,1,16,12,30,1042,1,49.54,17
2010,1,16,13,30,1044,1,45.38,17
2010,1,16,14,30,1027,0,46.99,17
2010,1,16,15,30,8,3,48.51,16
2010,1,16,16,30,0,3,51.01,15
2010,1,16,17,30,661,3,65.95,12
2010,1,16,18,30,0,1,84.67,9
2010,1,16,19,30,0,0,84.16,8
2010,1,16,20,30,0,0,88.77,8
2010,1,16,21,30,0,0,89.73,8
2010,1,16,22,30,0,0,92.63,8
2010,1,16,23,30,0,0,95.62,7
2010,1,17,0,30,0,0,98.49,7
2010,1,17,1,30,0,0,100,7
2010,1,17,2,30,0,0,100,7
2010,1,17,3,30,0,0,100,7
2010,1,17,4,30,0,0,100,7
2010,1,17,5,30,0,0,100,6
2010,1,17,6,30,0,0,100,6
2010,1,17,7,30,209,0,100,9
2010,1,17,8,30,710,0,86.48,12
2010,1,17,9,30,893,0,71.14,15
2010,1,17,10,30,969,0,62.21,16
2010,1,17,11,30,1007,0,58.84,17
2010,1,17,12,30,1018,0,55.55,18
2010,1,17,13,30,1014,0,55.71,19
2010,1,17,14,30,995,0,55.47,19
2010,1,17,15,30,954,0,58.62,18
2010,1,17,16,30,862,0,62.02,17
2010,1,17,17,30,648,0,77.27,14
2010,1,17,18,30,0,0,89.91,11
2010,1,17,19,30,0,7,96.36,10
2010,1,17,20,30,0,7,100,10
2010,1,17,21,30,0,3,100,9
2010,1,17,22,30,0,1,100,9
2010,1,17,23,30,0,0,100,9
2010,1,18,0,30,0,3,100,8
2010,1,18,1,30,0,0,100,8
2010,1,18,2,30,0,0,100,8
2010,1,18,3,30,0,1,100,7
2010,1,18,4,30,0,0,100,7
2010,1,18,5,30,0,0,100,7
2010,1,18,6,30,0,0,100,7
2010,1,18,7,30,328,0,93.37,9
2010,1,18,8,30,784,0,78.4,13
2010,1,18,9,30,932,0,60.9,16
2010,1,18,10,30,997,0,48.29,18
2010,1,18,11,30,1028,0,45,20
2010,1,18,12,30,1043,0,42.25,21
2010,1,18,13,30,1037,0,39.55,21
2010,1,18,14,30,1014,0,41.79,21
2010,1,18,15,30,968,0,44.36,20
2010,1,18,16,30,876,3,47.58,18
2010,1,18,17,30,0,4,69.34,15
2010,1,18,18,30,0,0,83.64,12
2010,1,18,19,30,0,0,81.38,12
2010,1,18,20,30,0,0,78.96,11
2010,1,18,21,30,0,0,82.75,11
2010,1,18,22,30,0,0,87.25,10
2010,1,18,23,30,0,0,85.74,10
2010,1,19,0,30,0,0,89.89,9
2010,1,19,1,30,0,0,87.82,9
2010,1,19,2,30,0,0,85.71,8
2010,1,19,3,30,0,0,89.98,8
2010,1,19,4,30,0,0,88.55,8
2010,1,19,5,30,0,0,86.99,8
2010,1,19,6,30,0,0,85.19,8
2010,1,19,7,30,369,0,69.61,10
2010,1,19,8,30,813,0,61.85,14
2010,1,19,9,30,946,0,48,17
2010,1,19,10,30,1011,0,35.94,20
2010,1,19,11,30,1041,0,33.09,21
2010,1,19,12,30,1050,0,31.17,22
2010,1,19,13,30,1044,0,29.77,22
2010,1,19,14,30,1022,0,32.34,22
2010,1,19,15,30,982,0,34.99,21
2010,1,19,16,30,896,0,40.84,18
2010,1,19,17,30,689,0,61.51,15
2010,1,19,18,30,0,0,75.55,12
2010,1,19,19,30,0,0,79.49,10
2010,1,19,20,30,0,0,83.3,10
2010,1,19,21,30,0,0,88.23,9
2010,1,19,22,30,0,0,94.19,8
2010,1,19,23,30,0,0,93.16,7
2010,1,20,0,30,0,0,97.6,7
2010,1,20,1,30,0,0,100,6
2010,1,20,2,30,0,0,100,6
2010,1,20,3,30,0,0,96.95,6
2010,1,20,4,30,0,0,90.47,5
2010,1,20,5,30,0,0,83.66,5
2010,1,20,6,30,0,0,77.68,5
2010,1,20,7,30,416,1,62.46,8
2010,1,20,8,30,847,0,50.93,13
2010,1,20,9,30,980,0,37.28,16
2010,1,20,10,30,1036,0,28.08,19
2010,1,20,11,30,1060,0,26.8,20
2010,1,20,12,30,1066,0,26.69,21
2010,1,20,13,30,1058,0,28.49,21
2010,1,20,14,30,1035,0,32.15,21
2010,1,20,15,30,991,0,35.38,20
2010,1,20,16,30,906,0,40.8,18
2010,1,20,17,30,701,0,58.6,14
2010,1,20,18,30,0,0,73.39,11
2010,1,20,19,30,0,0,76.76,9
2010,1,20,20,30,0,0,79.03,9
2010,1,20,21,30,0,0,81.24,8
2010,1,20,22,30,0,0,83.16,7
2010,1,20,23,30,0,0,79.19,7
2010,1,21,0,30,0,0,77.78,6
2010,1,21,1,30,0,0,85.95,6
2010,1,21,2,30,0,0,90.73,6
2010,1,21,3,30,0,0,93.74,6
2010,1,21,4,30,0,0,92.9,5
2010,1,21,5,30,0,0,93.68,5
2010,1,21,6,30,0,0,79.59,5
2010,1,21,7,30,427,0,61.35,8
2010,1,21,8,30,864,0,48.93,13
2010,1,21,9,30,1000,0,34.08,16
2010,1,21,10,30,1058,0,23.9,19
2010,1,21,11,30,1084,0,21.64,21
2010,1,21,12,30,1089,0,20.82,22
2010,1,21,13,30,1082,0,20.41,22
2010,1,21,14,30,1061,0,22.58,22
2010,1,21,15,30,1020,0,24.96,21
2010,1,21,16,30,938,0,30.03,18
2010,1,21,17,30,739,0,52.01,14
2010,1,21,18,30,0,0,61.79,11
2010,1,21,19,30,0,0,62.51,10
2010,1,21,20,30,0,0,64.21,9
2010,1,21,21,30,0,0,66.89,9
2010,1,21,22,30,0,0,69.15,8
2010,1,21,23,30,0,0,65.37,8
2010,1,22,0,30,0,0,61.06,7
2010,1,22,1,30,0,0,60.8,7
2010,1,22,2,30,0,0,56.29,7
2010,1,22,3,30,0,0,51.9,6
2010,1,22,4,30,0,0,51.38,6
2010,1,22,5,30,0,0,47.39,6
2010,1,22,6,30,0,0,43.79,6
2010,1,22,7,30,461,1,37.52,8
2010,1,22,8,30,890,0,39.01,13
2010,1,22,9,30,1016,0,22.79,18
2010,1,22,10,30,1071,0,16.07,21
2010,1,22,11,30,1093,0,14.19,22
2010,1,22,12,30,1096,0,13.91,23
2010,1,22,13,30,1084,0,14.95,24
2010,1,22,14,30,1057,0,16.11,23
2010,1,22,15,30,1009,0,18.14,22
2010,1,22,16,30,919,0,24.19,20
2010,1,22,17,30,710,0,45.95,15
2010,1,22,18,30,0,0,52.74,12
2010,1,22,19,30,0,0,58.53,11
2010,1,22,20,30,0,0,55.89,11
2010,1,22,21,30,0,0,56.95,10
2010,1,22,22,30,0,0,54.4,9
2010,1,22,23,30,0,0,55.66,8
2010,1,23,0,30,0,0,56.44,7
2010,1,23,1,30,0,0,56.7,7
2010,1,23,2,30,0,0,52.68,6
2010,1,23,3,30,0,0,51.73,6
2010,1,23,4,30,0,0,46.51,6
2010,1,23,5,30,0,0,42.08,5
2010,1,23,6,30,0,0,40.11,5
2010,1,23,7,30,479,0,36.9,8
2010,1,23,8,30,901,0,35.22,13
2010,1,23,9,30,1024,0,25.01,17
2010,1,23,10,30,1078,0,18.48,20
2010,1,23,11,30,1102,0,17.09,21
2010,1,23,12,30,1110,0,16.33,22
2010,1,23,13,30,1105,0,16.75,23
2010,1,23,14,30,1086,0,18.22,22
2010,1,23,15,30,1046,0,19.72,21
2010,1,23,16,30,967,0,23.66,18
2010,1,23,17,30,778,0,42.71,14
2010,1,23,18,30,0,0,54.19,10
2010,1,23,19,30,0,0,60.58,9
2010,1,23,20,30,0,0,61.71,8
2010,1,23,21,30,0,0,63.18,7
2010,1,23,22,30,0,0,64.2,6
2010,1,23,23,30,0,0,60.57,6
2010,1,24,0,30,0,0,56.64,6
2010,1,24,1,30,0,0,50.97,6
2010,1,24,2,30,0,0,44.65,6
2010,1,24,3,30,0,0,36.63,7
2010,1,24,4,30,0,0,33.44,7
2010,1,24,5,30,0,0,29.46,7
2010,1,24,6,30,0,0,28.44,7
2010,1,24,7,30,446,0,27.32,10
2010,1,24,8,30,865,0,32.1,14
2010,1,24,9,30,991,0,25.12,18
2010,1,24,10,30,1047,0,19.4,21
2010,1,24,11,30,1073,0,18.3,23
2010,1,24,12,30,1077,0,18.2,24
2010,1,24,13,30,1069,0,19.33,24
2010,1,24,14,30,1046,0,20.21,23
2010,1,24,15,30,997,0,22.26,22
2010,1,24,16,30,910,0,28.21,20
2010,1,24,17,30,709,0,48.07,15
2010,1,24,18,30,0,0,58.05,12
2010,1,24,19,30,0,0,54.91,12
2010,1,24,20,30,0,0,54.46,12
2010,1,24,21,30,0,0,56.23,11
2010,1,24,22,30,0,0,58.61,10
2010,1,24,23,30,0,0,57.42,9
2010,1,25,0,30,0,0,60.24,8
2010,1,25,1,30,0,0,63.59,8
2010,1,25,2,30,0,0,62.86,8
2010,1,25,3,30,0,0,62.04,8
2010,1,25,4,30,0,0,61.44,7
2010,1,25,5,30,0,0,61.22,7
2010,1,25,6,30,0,0,61.12,7
2010,1,25,7,30,356,0,56.03,9
2010,1,25,8,30,801,0,52.93,13
2010,1,25,9,30,927,0,42.96,16
2010,1,25,10,30,995,0,33.69,19
2010,1,25,11,30,1027,0,31.19,20
2010,1,25,12,30,1036,0,29.27,21
2010,1,25,13,30,1027,0,27.78,22
2010,1,25,14,30,1000,0,30.05,21
2010,1,25,15,30,953,0,32.6,20
2010,1,25,16,30,856,0,35.59,18
2010,1,25,17,30,638,0,50.59,15
2010,1,25,18,30,0,0,62.69,12
2010,1,25,19,30,0,0,71.64,11
2010,1,25,20,30,0,0,76.89,9
2010,1,25,21,30,0,0,82.43,8
2010,1,25,22,30,0,0,89.63,8
2010,1,25,23,30,0,0,97.87,7
2010,1,26,0,30,0,0,100,7
2010,1,26,1,30,0,0,100,7
2010,1,26,2,30,0,0,100,7
2010,1,26,3,30,0,0,100,7
2010,1,26,4,30,0,0,100,7
2010,1,26,5,30,0,0,100,7
2010,1,26,6,30,0,0,100,7
2010,1,26,7,30,286,1,84.22,9
2010,1,26,8,30,769,0,66.5,13
2010,1,26,9,30,897,0,48.85,17
2010,1,26,10,30,973,0,33.89,20
2010,1,26,11,30,1007,0,31.02,21
2010,1,26,12,30,1020,0,29.17,22
2010,1,26,13,30,1008,0,27.93,23
2010,1,26,14,30,975,0,30.74,22
2010,1,26,15,30,916,0,34.09,21
2010,1,26,16,30,805,0,39.97,19
2010,1,26,17,30,559,0,56.98,15
2010,1,26,18,30,0,0,73.72,12
2010,1,26,19,30,0,3,78.1,12
2010,1,26,20,30,0,1,76.01,11
2010,1,26,21,30,0,0,80.12,10
2010,1,26,22,30,0,0,91.09,9
2010,1,26,23,30,0,0,96.72,8
2010,1,27,0,30,0,0,100,7
2010,1,27,1,30,0,1,100,6
2010,1,27,2,30,0,0,100,5
2010,1,27,3,30,0,0,100,5
2010,1,27,4,30,0,0,100,5
2010,1,27,5,30,0,0,100,5
2010,1,27,6,30,0,0,100,5
2010,1,27,7,30,347,0,81.36,8
2010,1,27,8,30,796,0,59.71,13
2010,1,27,9,30,926,0,47.78,16
2010,1,27,10,30,994,0,37.46,18
2010,1,27,11,30,1026,0,33.78,20
2010,1,27,12,30,1036,0,31.1,21
2010,1,27,13,30,1028,0,29.17,21
2010,1,27,14,30,1001,0,31.41,21
2010,1,27,15,30,950,0,34.12,20
2010,1,27,16,30,853,0,37.44,18
2010,1,27,17,30,636,1,52.54,15
2010,1,27,18,30,0,0,65.79,12
2010,1,27,19,30,0,0,75.18,11
2010,1,27,20,30,0,0,80.92,10
2010,1,27,21,30,0,0,86.46,9
2010,1,27,22,30,0,0,92.81,8
2010,1,27,23,30,0,7,93.18,8
2010,1,28,0,30,0,1,100,7
2010,1,28,1,30,0,1,100,7
2010,1,28,2,30,0,7,100,7
2010,1,28,3,30,0,1,100,7
2010,1,28,4,30,0,0,94.83,7
2010,1,28,5,30,0,7,93.96,7
2010,1,28,6,30,0,0,93,7
2010,1,28,7,30,117,7,81.86,9
2010,1,28,8,30,342,3,69.46,12
2010,1,28,9,30,441,7,57.44,15
2010,1,28,10,30,600,3,50.68,17
2010,1,28,11,30,450,8,45.12,18
2010,1,28,12,30,472,8,41.09,19
2010,1,28,13,30,280,7,40.52,18
2010,1,28,14,30,410,7,43.12,18
2010,1,28,15,30,13,7,46.6,17
2010,1,28,16,30,0,7,51.23,16
2010,1,28,17,30,14,7,67.67,14
2010,1,28,18,30,0,7,77.6,12
2010,1,28,19,30,0,7,82.72,11
2010,1,28,20,30,0,7,82.05,10
2010,1,28,21,30,0,7,86.72,10
2010,1,28,22,30,0,7,85.64,9
2010,1,28,23,30,0,7,90.6,9
2010,1,29,0,30,0,8,89.6,9
