Year,Month,Day,Hour,Minute,DNI,Cloud Type,Relative Humidity,Temperature
2006,1,16,3,30,0,0,100,8
2006,1,16,4,30,0,0,100,8
2006,1,16,5,30,0,0,100,8
2006,1,16,6,30,0,0,100,8
2006,1,16,7,30,126,0,86.23,11
2006,1,16,8,30,591,0,66.24,15
2006,1,16,9,30,800,0,48.42,19
2006,1,16,10,30,909,0,39.08,21
2006,1,16,11,30,967,0,33.21,22
2006,1,16,12,30,994,0,28.61,23
2006,1,16,13,30,996,0,26.98,23
2006,1,16,14,30,980,0,27.59,22
2006,1,16,15,30,942,0,28.68,21
2006,1,16,16,30,859,0,31.97,19
2006,1,16,17,30,646,0,40,15
2006,1,16,18,30,0,0,51.93,12
2006,1,16,19,30,0,0,61.05,11
2006,1,16,20,30,0,0,66.6,10
2006,1,16,21,30,0,3,72.05,9
2006,1,16,22,30,0,4,71.99,8
2006,1,16,23,30,0,0,76.42,8
2006,1,17,0,30,0,1,76.92,7
2006,1,17,1,30,0,0,84.17,7
2006,1,17,2,30,0,1,85.39,7
2006,1,17,3,30,0,1,78.37,7
2006,1,17,4,30,0,0,74.95,7
2006,1,17,5,30,0,7,76.13,7
2006,1,17,6,30,0,3,72.28,7
2006,1,17,7,30,0,3,56.9,10
2006,1,17,8,30,374,3,41.53,14
2006,1,17,9,30,952,1,30.21,18
2006,1,17,10,30,535,3,22.85,21
2006,1,17,11,30,1050,1,20.47,22
2006,1,17,12,30,516,3,18.22,23
2006,1,17,13,30,636,7,17.52,23
2006,1,17,14,30,671,7,17.19,22
2006,1,17,15,30,723,7,18.46,21
2006,1,17,16,30,240,4,23.41,19
2006,1,17,17,30,498,7,37.07,14
2006,1,17,18,30,0,3,48.68,11
2006,1,17,19,30,0,1,57.44,9
2006,1,17,20,30,0,0,69.03,8
2006,1,17,21,30,0,0,76.99,7
2006,1,17,22,30,0,0,85.09,6
2006,1,17,23,30,0,0,86.45,6
2006,1,18,0,30,0,0,92.57,5
2006,1,18,1,30,0,0,91.27,5
2006,1,18,2,30,0,0,89.11,4
2006,1,18,3,30,0,0,92.57,4
2006,1,18,4,30,0,0,88.66,4
2006,1,18,5,30,0,0,84.51,4
2006,1,18,6,30,0,0,80.73,4
2006,1,18,7,30,322,0,63.55,6
2006,1,18,8,30,789,1,44.84,11
2006,1,18,9,30,940,0,34.04,16
2006,1,18,10,30,1010,0,26.68,19
2006,1,18,11,30,1045,0,21.95,21
2006,1,18,12,30,1056,0,19.02,22
2006,1,18,13,30,1049,0,16.84,23
2006,1,18,14,30,1022,0,16.34,23
2006,1,18,15,30,969,0,17.07,22
2006,1,18,16,30,865,0,19.55,19
2006,1,18,17,30,624,0,32.56,15
2006,1,18,18,30,0,0,43.78,12
2006,1,18,19,30,0,0,50.34,10
2006,1,18,20,30,0,0,51.84,9
2006,1,18,21,30,0,0,49.9,8
2006,1,18,22,30,0,0,52.15,8
2006,1,18,23,30,0,0,51.02,7
2006,1,19,0,30,0,0,53.49,7
2006,1,19,1,30,0,0,52.23,7
2006,1,19,2,30,0,1,50.94,7
2006,1,19,3,30,0,1,49.6,7
2006,1,19,4,30,0,0,48.81,6
2006,1,19,5,30,0,0,52.09,6
2006,1,19,6,30,0,0,52.45,6
2006,1,19,7,30,363,0,44.34,9
2006,1,19,8,30,817,0,34.12,13
2006,1,19,9,30,959,0,23,18
2006,1,19,10,30,1022,0,16.01,21
2006,1,19,11,30,1050,0,13.49,22
2006,1,19,12,30,1058,0,12.67,23
2006,1,19,13,30,1049,0,12.94,24
2006,1,19,14,30,1022,0,13.38,24
2006,1,19,15,30,968,0,14.71,23
2006,1,19,16,30,867,0,17.41,20
2006,1,19,17,30,634,0,31.6,16
2006,1,19,18,30,0,0,41.01,13
2006,1,19,19,30,0,0,44.49,12
2006,1,19,20,30,0,0,44.23,11
2006,1,19,21,30,0,0,45.69,11
2006,1,19,22,30,0,0,47.51,10
2006,1,19,23,30,0,0,46.76,9
2006,1,20,0,30,0,0,50.07,9
2006,1,20,1,30,0,0,50.07,8
2006,1,20,2,30,0,0,53.85,8
2006,1,20,3,30,0,0,53.62,7
2006,1,20,4,30,0,0,56.72,7
2006,1,20,5,30,0,0,55.63,7
2006,1,20,6,30,0,0,50.53,7
2006,1,20,7,30,319,1,41.04,10
2006,1,20,8,30,775,0,33.91,15
2006,1,20,9,30,924,0,24.98,18
2006,1,20,10,30,990,0,19.17,21
2006,1,20,11,30,1020,0,17.93,23
2006,1,20,12,30,1027,0,16.77,24
2006,1,20,13,30,1015,0,15.83,24
2006,1,20,14,30,983,0,17.07,24
2006,1,20,15,30,921,0,18.51,23
2006,1,20,16,30,807,0,21.78,21
2006,1,20,17,30,556,0,34.98,16
2006,1,20,18,30,0,0,46.31,14
2006,1,20,19,30,0,0,47.05,14
2006,1,20,20,30,0,0,45.42,13
2006,1,20,21,30,0,0,47.59,12
2006,1,20,22,30,0,0,49.47,12
2006,1,20,23,30,0,0,48.38,11
2006,1,21,0,30,0,0,50.88,11
2006,1,21,1,30,0,0,50.08,10
2006,1,21,2,30,0,0,52.85,10
2006,1,21,3,30,0,0,52.53,9
2006,1,21,4,30,0,0,56.51,9
2006,1,21,5,30,0,0,61.27,8
2006,1,21,6,30,0,0,62.32,8
2006,1,21,7,30,282,0,52.77,10
2006,1,21,8,30,751,0,43.7,14
2006,1,21,9,30,907,0,35.63,18
2006,1,21,10,30,982,0,26.21,21
2006,1,21,11,30,1018,0,22.53,22
2006,1,21,12,30,1031,0,19.84,23
2006,1,21,13,30,1025,0,17.96,24
2006,1,21,14,30,997,0,18.72,23
2006,1,21,15,30,939,0,20.03,22
2006,1,21,16,30,827,0,23.75,20
2006,1,21,17,30,583,1,35.93,16
2006,1,21,18,30,0,0,49.87,13
2006,1,21,19,30,0,0,56.1,11
2006,1,21,20,30,0,0,61.91,11
2006,1,21,21,30,0,0,66.86,10
2006,1,21,22,30,0,0,72.28,9
2006,1,21,23,30,0,0,77.72,8
2006,1,22,0,30,0,0,82.45,7
2006,1,22,1,30,0,0,80.99,6
2006,1,22,2,30,0,0,85.26,6
2006,1,22,3,30,0,0,84.7,6
2006,1,22,4,30,0,0,85.04,6
2006,1,22,5,30,0,0,85.9,6
2006,1,22,6,30,0,0,80.98,6
2006,1,22,7,30,0,3,67.01,9
2006,1,22,8,30,782,0,55.06,13
2006,1,22,9,30,924,0,44.28,17
2006,1,22,10,30,990,0,32.28,20
2006,1,22,11,30,1021,0,25.41,22
2006,1,22,12,30,1031,0,22.68,23
2006,1,22,13,30,1024,0,20.87,23
2006,1,22,14,30,996,0,22.13,23
2006,1,22,15,30,517,8,23.97,22
2006,1,22,16,30,784,7,28.12,20
2006,1,22,17,30,548,7,40.32,17
2006,1,22,18,30,0,7,54.6,14
2006,1,22,19,30,0,3,57.21,13
2006,1,22,20,30,0,7,61.73,13
2006,1,22,21,30,0,7,65.84,12
2006,1,22,22,30,0,0,69.82,11
2006,1,22,23,30,0,0,69.85,10
2006,1,23,0,30,0,7,75.13,10
2006,1,23,1,30,0,0,75.93,9
2006,1,23,2,30,0,0,82.44,9
2006,1,23,3,30,0,0,83.42,8
2006,1,23,4,30,0,0,90.26,8
2006,1,23,5,30,0,0,97.54,7
2006,1,23,6,30,0,0,97.83,7
2006,1,23,7,30,176,1,80.09,9
2006,1,23,8,30,641,0,63.76,14
2006,1,23,9,30,810,0,53.18,17
2006,1,23,10,30,903,0,41.02,20
2006,1,23,11,30,946,0,35.82,21
2006,1,23,12,30,938,0,31.81,22
2006,1,23,13,30,927,0,28.72,23
2006,1,23,14,30,112,4,27.94,22
2006,1,23,15,30,0,4,29.17,21
2006,1,23,16,30,0,4,33.18,20
2006,1,23,17,30,0,4,43.23,17
2006,1,23,18,30,0,4,55.62,14
2006,1,23,19,30,0,3,62.53,13
2006,1,23,20,30,0,1,68.77,12
2006,1,23,21,30,0,0,80.71,11
2006,1,23,22,30,0,0,88.11,10
2006,1,23,23,30,0,0,95.41,9
2006,1,24,0,30,0,0,95.58,8
2006,1,24,1,30,0,0,100,8
2006,1,24,2,30,0,0,100,7
2006,1,24,3,30,0,0,100,7
2006,1,24,4,30,0,0,100,7
2006,1,24,5,30,0,0,100,7
2006,1,24,6,30,0,0,100,7
2006,1,24,7,30,167,0,89.93,9
2006,1,24,8,30,656,0,71.1,13
2006,1,24,9,30,806,0,53.43,16
2006,1,24,10,30,915,0,40.38,19
2006,1,24,11,30,967,0,35.91,21
2006,1,24,12,30,987,0,32.83,22
2006,1,24,13,30,977,0,30.8,22
2006,1,24,14,30,945,1,33.11,21
2006,1,24,15,30,11,4,35.95,20
2006,1,24,16,30,0,7,42.38,19
2006,1,24,17,30,0,4,56.11,16
2006,1,24,18,30,0,7,70.9,14
2006,1,24,19,30,0,7,78.06,12
2006,1,24,20,30,0,8,90.82,11
2006,1,24,21,30,0,3,90.82,10
2006,1,24,22,30,0,1,95.84,10
2006,1,24,23,30,0,1,99.87,9
2006,1,25,0,30,0,4,96.41,8
2006,1,25,1,30,0,4,100,8
2006,1,25,2,30,0,7,97.57,8
2006,1,25,3,30,0,4,96.11,8
2006,1,25,4,30,0,0,95.19,7
2006,1,25,5,30,0,0,94.68,7
2006,1,25,6,30,0,1,94.26,7
2006,1,25,7,30,0,3,94.23,8
2006,1,25,8,30,0,3,83.22,10
2006,1,25,9,30,0,3,73.55,12
2006,1,25,10,30,27,3,59.84,15
2006,1,25,11,30,14,4,55.25,16
2006,1,25,12,30,0,4,51.58,17
2006,1,25,13,30,2,4,48.45,17
2006,1,25,14,30,4,4,51.93,16
2006,1,25,15,30,127,4,59.81,15
2006,1,25,16,30,0,4,65.07,14
2006,1,25,17,30,0,4,71.21,12
2006,1,25,18,30,0,4,83.62,11
2006,1,25,19,30,0,0,90.35,10
2006,1,25,20,30,0,1,90.45,9
2006,1,25,21,30,0,1,96.21,9
2006,1,25,22,30,0,0,100,8
2006,1,25,23,30,0,0,98.42,7
2006,1,26,0,30,0,4,100,7
2006,1,26,1,30,0,4,98.72,7
2006,1,26,2,30,0,7,95.72,6
2006,1,26,3,30,0,7,100,6
2006,1,26,4,30,0,7,98.38,6
2006,1,26,5,30,0,7,97.05,6
2006,1,26,6,30,0,7,96.36,6
2006,1,26,7,30,0,7,90.24,7
2006,1,26,8,30,41,8,71.57,10
2006,1,26,9,30,150,8,56.16,14
2006,1,26,10,30,20,8,45.32,17
2006,1,26,11,30,539,3,38.91,20
2006,1,26,12,30,197,3,36.3,21
2006,1,26,13,30,966,0,36.8,20
2006,1,26,14,30,927,0,40.64,19
2006,1,26,15,30,832,1,48.6,18
2006,1,26,16,30,242,8,58.37,16
2006,1,26,17,30,36,7,69.83,14
2006,1,26,18,30,0,7,83.41,12
2006,1,26,19,30,0,4,90.84,11
2006,1,26,20,30,0,4,91.34,10
2006,1,26,21,30,0,3,97.51,10
2006,1,26,22,30,0,3,100,9
2006,1,26,23,30,0,0,100,8
2006,1,27,0,30,0,0,100,8
2006,1,27,1,30,0,0,100,8
2006,1,27,2,30,0,0,100,7
2006,1,27,3,30,0,0,100,7
2006,1,27,4,30,0,0,100,6
2006,1,27,5,30,0,0,100,6
2006,1,27,6,30,0,0,100,6
2006,1,27,7,30,245,0,90.82,9
2006,1,27,8,30,721,0,73.09,13
2006,1,27,9,30,886,0,49.81,17
2006,1,27,10,30,956,0,37.4,20
2006,1,27,11,30,989,0,33.51,22
2006,1,27,12,30,996,0,30.37,23
2006,1,27,13,30,982,1,28.01,23
2006,1,27,14,30,942,0,29.67,23
2006,1,27,15,30,861,0,31.93,22
2006,1,27,16,30,0,4,37.3,20
2006,1,27,17,30,201,7,48.97,17
2006,1,27,18,30,0,4,64.86,15
2006,1,27,19,30,0,1,73.64,13
2006,1,27,20,30,0,1,81.1,12
2006,1,27,21,30,0,1,83.8,11
2006,1,27,22,30,0,3,91.05,11
2006,1,27,23,30,0,0,91.21,10
2006,1,28,0,30,0,1,97.21,10
2006,1,28,1,30,0,1,96.34,10
2006,1,28,2,30,0,4,100,9
2006,1,28,3,30,0,7,100,9
2006,1,28,4,30,0,8,99.28,9
2006,1,28,5,30,0,7,98.85,9
2006,1,28,6,30,0,7,98.83,9
2006,1,28,7,30,114,7,87.08,11
2006,1,28,8,30,202,7,72.18,14
2006,1,28,9,30,113,6,56.9,17
2006,1,28,10,30,571,8,47.31,18
2006,1,28,11,30,141,6,42.37,19
2006,1,28,12,30,556,7,40.74,20
2006,1,28,13,30,458,8,39.67,20
2006,1,28,14,30,202,6,39.13,19
2006,1,28,15,30,52,6,41.77,19
